name	category	fg_phenotype	ukbb_phenotype	fg_n_cases	ukbb_n_cases	fg_n_controls	ukbb_n_controls
Aspergillosis	I Certain infectious and parasitic diseases (AB1_)	AB1_ASPERGILLOSIS	B44	194.0	203.0	369098.0	420328.0
Candidiasis	I Certain infectious and parasitic diseases (AB1_)	AB1_CANDIDIASIS	B37	3974.0	3055.0	369098.0	417476.0
Dermatophytosis	I Certain infectious and parasitic diseases (AB1_)	AB1_DERMATOPHYTOSIS	B35	3554.0	309.0	369098.0	420222.0
Diarrhoea and gastroenteritis of presumed infectious origin	I Certain infectious and parasitic diseases (AB1_)	AB1_GASTROENTERITIS_NOS	A09	29401.0	9029.0	336396.0	411502.0
Helminthiases	I Certain infectious and parasitic diseases (AB1_)	AB1_HELMINTIASES	134	470.0	179.0	376807.0	419830.0
Herpesviral [herpes simplex] infections	I Certain infectious and parasitic diseases (AB1_)	AB1_HERPES_SIMPLEX	B00	3374.0	355.0	362997.0	420176.0
Other bacterial agents as the cause of diseases classified to other chapters	I Certain infectious and parasitic diseases (AB1_)	AB1_OTHER_BACT_INOTHER	B96	259.0	10629.0	374686.0	409902.0
Other septicaemia	I Certain infectious and parasitic diseases (AB1_)	AB1_OTHER_SEPSIS	A41	12301.0	5512.0	332343.0	415019.0
Other salmonella infections	I Certain infectious and parasitic diseases (AB1_)	AB1_SALMONELLA_OTH	A02	1046.0	112.0	336396.0	420419.0
Streptococcal septicaemia	I Certain infectious and parasitic diseases (AB1_)	AB1_STREPTO_SEPSIS	A40	2348.0	362.0	332343.0	420169.0
Streptococcus and staphylococcus as the cause of diseases classified to other chapters	I Certain infectious and parasitic diseases (AB1_)	AB1_STREPTSTAPHYCOCC_INOTHER	B95	151.0	5009.0	374686.0	415522.0
Viral hepatitis	I Certain infectious and parasitic diseases (AB1_)	AB1_VIRAL_HEPATITIS	B18	2143.0	715.0	375134.0	413496.0
Viral agents as the cause of diseases classified to other chapters	I Certain infectious and parasitic diseases (AB1_)	AB1_VIRAL_INOTHER	B97	535.0	639.0	374686.0	419892.0
Viral meningitis	I Certain infectious and parasitic diseases (AB1_)	AB1_VIRAL_MENINGITIS	A87	1012.0	170.0	375157.0	420361.0
Viral and other specified intestinal infections	I Certain infectious and parasitic diseases (AB1_)	AB1_VIRAL_OTHER_INTEST_INFECTIONS	A08	7613.0	1107.0	336396.0	419424.0
Zoster [herpes zoster]	I Certain infectious and parasitic diseases (AB1_)	AB1_ZOSTER	B02	4973.0	648.0	362997.0	419883.0
Transient global amnesia	Neurological endpoints	AMN2	AMN2	2442.0	692.0	357879.0	413669.0
Acute appendicitis, no complications	XI Diseases of the digestive system (K11_)	APPENDACUT_NOCOMPLIC	APPENDACUT_NOCOMPLIC	21998.0	3349.0	346283.0	415265.0
Alcohol use disorder, Swedish definition	Alcohol related diseases	AUD_SWEDISH	AUD_SWEDISH	21996.0	8941.0	355281.0	365150.0
Autoimmune diseases	Diseases marked as autimmune origin	AUTOIMMUNE	UKBB.AUTOIMMUNE_EXTRA.EUR.ALL	96150.0	43552.0	281127.0	376967.0
Autoimmune hyperthyroidism	IV Endocrine, nutritional and metabolic diseases (E4_)	AUTOIMMUNE_HYPERTHYROIDISM	AUTOIMMUNE_HYPERTHYROIDISM	1828.0	223.0	279855.0	314892.0
Autoimmune diseases excluding thyroid diseases	Diseases marked as autimmune origin	AUTOIMMUNE_NONTHYROID	UKBB.AUTOIMMUNE_NONTHYROID.EUR.ALL	53213.0	14824.0	280251.0	370312.0
Autoimmune diseases excluding thyroid diseases, strict definition	Diseases marked as autimmune origin	AUTOIMMUNE_NONTHYROID_STRICT	UKBB.AUTOIMMUNE_NONTHYROID_STRICT.EUR.ALL	51863.0	14739.0	275890.0	370312.0
Acute myeloid leukaemia	II Neoplasms, from cancer register (ICD-O-3)	C3_AML_EXALLC	204.21	231.0	409.0	287136.0	414840.0
Malignant neoplasm of anus and anal canal	II Neoplasms, from cancer register (ICD-O-3)	C3_ANUS_ANALCANAL_EXALLC	C21	95.0	236.0	287137.0	420295.0
Brain astrocytoma	II Neoplasms, from cancer register (ICD-O-3)	C3_ASTROCYTOMA_EXALLC	191.11	84.0	670.0	287137.0	418389.0
Malignant neoplasm of bladder	II Neoplasms, from cancer register (ICD-O-3)	C3_BLADDER_EXALLC	189.21	2053.0	2590.0	287137.0	415431.0
Malignant neoplasm of bone and articular cartilage	II Neoplasms, from cancer register (ICD-O-3)	C3_BONE_CARTILAGE_EXALLC	170.1	206.0	172.0	287137.0	419977.0
Malignant neoplasm of brain	II Neoplasms, from cancer register (ICD-O-3)	C3_BRAIN_EXALLC	191.11	764.0	670.0	287137.0	418389.0
Malignant neoplasm of breast	II Neoplasms, from cancer register (ICD-O-3)	C3_BREAST_EXALLC	174.11	15680.0	11807.0	167189.0	205913.0
Malignant neoplasm of bronchus and lung	II Neoplasms, from cancer register (ICD-O-3)	C3_BRONCHUS_LUNG_EXALLC	C34	5842.0	3048.0	287137.0	417483.0
Malignant neoplasm	II Neoplasms, from cancer register (ICD-O-3)	C3_CANCER_EXALLC	all-cancer	77325.0	65783.0	287137.0	414840.0
Malignant neoplasm of cervix uteri	II Neoplasms, from cancer register (ICD-O-3)	C3_CERVIX_UTERI_EXALLC	180.1	369.0	299.0	167189.0	198725.0
Chronic lymphocytic leukaemia	II Neoplasms, from cancer register (ICD-O-3)	C3_CLL_EXALLC	204.12	624.0	650.0	287133.0	414840.0
Chronic myeloid leukaemia	II Neoplasms, from cancer register (ICD-O-3)	C3_CML_EXALLC	204.22	106.0	171.0	287136.0	414840.0
Colon adenocarcinoma	II Neoplasms, from cancer register (ICD-O-3)	C3_COLON_ADENO_EXALLC	C18	3084.0	3759.0	287137.0	416772.0
Malignant neoplasm of colon	II Neoplasms, from cancer register (ICD-O-3)	C3_COLON_EXALLC	C18	3935.0	3759.0	287137.0	416772.0
Malignant neoplasm of corpus uteri	II Neoplasms, from cancer register (ICD-O-3)	C3_CORPUS_UTERI_EXALLC	C3_CORPUS_UTERI_EXALLC	1967.0	2375.0	167189.0	327526.0
Diffuse large B-cell lymphoma	II Neoplasms, from cancer register (ICD-O-3)	C3_DLBCL_EXALLC	202.24	1010.0	761.0	287137.0	414840.0
Malignant neoplasm of eye and adnexa	II Neoplasms, from cancer register (ICD-O-3)	C3_EYE_ADNEXA_EXALLC	C69	206.0	206.0	287137.0	420325.0
Brain glioblastoma and astrocytoma	II Neoplasms, from cancer register (ICD-O-3)	C3_GBM_ASTROCYTOMA_EXALLC	191.11	327.0	670.0	287137.0	418389.0
Brain glioblastoma	II Neoplasms, from cancer register (ICD-O-3)	C3_GBM_EXALLC	191.11	243.0	670.0	287137.0	418389.0
Malignant neoplasm of kidney, except renal pelvis	II Neoplasms, from cancer register (ICD-O-3)	C3_KIDNEY_NOTRENALPELVIS_EXALLC	189.11	2223.0	1307.0	287137.0	415431.0
Malignant melanoma of skin	II Neoplasms, from cancer register (ICD-O-3)	C3_MELANOMA_SKIN_EXALLC	C43	2993.0	2598.0	287137.0	417933.0
Mesothelioma	II Neoplasms, from cancer register (ICD-O-3)	C3_MESOTHELIOMA_EXALLC	C45	330.0	308.0	287137.0	420223.0
Myelodysplastic syndrome	II Neoplasms, from cancer register (ICD-O-3)	C3_MYELODYSP_SYNDR_EXALLC	D46	179.0	380.0	287053.0	420151.0
Non-small cell lung cancer, adenocarcinoma	II Neoplasms, from cancer register (ICD-O-3)	C3_NSCLC_ADENO_EXALLC	C3_NSCLC_ADENO_EXALLC	1553.0	967.0	287137.0	327529.0
Non-small cell lung cancer, squamous	II Neoplasms, from cancer register (ICD-O-3)	C3_NSCLC_SQUAM_EXALLC	C3_NSCLC_SQUAM_EXALLC	1413.0	554.0	287137.0	327529.0
Malignant neoplasm of oesophagus	II Neoplasms, from cancer register (ICD-O-3)	C3_OESOPHAGUS_EXALLC	C15	566.0	975.0	287137.0	419556.0
Other malignant neoplasms of skin (=non-melanoma skin cancer)	II Neoplasms, from cancer register (ICD-O-3)	C3_OTHER_SKIN_EXALLC	C3_OTHER_SKIN_EXALLC	17958.0	20808.0	287137.0	327529.0
Malignant neoplasm of ovary	II Neoplasms, from cancer register (ICD-O-3)	C3_OVARY_EXALLC	184.11	1025.0	1147.0	167189.0	207089.0
Malignant neoplasm of pancreas	II Neoplasms, from cancer register (ICD-O-3)	C3_PANCREAS_EXALLC	157	1416.0	936.0	287137.0	400294.0
Malignant neoplasm of prostate	II Neoplasms, from cancer register (ICD-O-3)	C3_PROSTATE_EXALLC	185	13216.0	7691.0	119948.0	169762.0
Small cell lung cancer	II Neoplasms, from cancer register (ICD-O-3)	C3_SCLC_EXALLC	C3_SCLC_EXALLC	676.0	260.0	287137.0	420282.0
Malignant neoplasm of small intestine	II Neoplasms, from cancer register (ICD-O-3)	C3_SMALL_INTESTINE_EXALLC	C17	495.0	244.0	287137.0	420287.0
Neuroendocrine tumor and carcinoma of small intestine	II Neoplasms, from cancer register (ICD-O-3)	C3_SMALL_INTESTINE_NEUROENDOCRINE_EXALLC	C3_SMALL_INTESTINE_NEUROENDOCRINE_EXALLC	307.0	98.0	287137.0	327529.0
Malignant neoplasm of stomach	II Neoplasms, from cancer register (ICD-O-3)	C3_STOMACH_EXALLC	C16	1307.0	764.0	287137.0	419767.0
Malignant neoplasm of testis	II Neoplasms, from cancer register (ICD-O-3)	C3_TESTIS_EXALLC	187.2	407.0	301.0	119948.0	184705.0
Malignant neoplasm of thyroid gland	II Neoplasms, from cancer register (ICD-O-3)	C3_THYROID_GLAND_EXALLC	193	1783.0	427.0	287137.0	418625.0
Malignant neoplasm of vulva	II Neoplasms, from cancer register (ICD-O-3)	C3_VULVA_EXALLC	C3_VULVA_EXALLC	190.0	229.0	167189.0	327529.0
Benign neoplasm: Adrenal gland	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_ADRENAL	227.1	1790.0	243.0	375487.0	418625.0
Benign neoplasm of bone and articular cartilage	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_BONE_CARTILAGE	213	2335.0	363.0	374942.0	377237.0
Benign neoplasm of brain and other parts of central nervous system	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_BRAIN_CNS	D33	1751.0	412.0	375526.0	420119.0
Benign neoplasm of breast	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_BREAST	610.4	3574.0	1685.0	207296.0	219947.0
Benign neoplasm of colon, rectum, anus and anal canal	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_COLORECANI	D12	20336.0	16552.0	356941.0	403979.0
Other benign neoplasms of connective and other soft tissue	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_CONNECTIVE_SOFT	D21	2857.0	605.0	374420.0	419926.0
Benign neoplasm of middle ear and respiratory system	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_EAR_RESP	D14	2271.0	293.0	375006.0	420238.0
Benign neoplasm of other and unspecified endocrine glands	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_ENDOCRINE_OTH	227	3544.0	1109.0	373733.0	418625.0
Benign neoplasm of eye and adnexa	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_EYE	224	2555.0	148.0	374722.0	418389.0
Benign neoplasm of other and unspecified female genital organs	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_FEMALE_GEN_OTH	221	1151.0	237.0	209719.0	197179.0
Haemangioma and lymphangioma, any site	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA	228	2488.0	1871.0	374789.0	418660.0
Benign neoplasm of other and unspecified intrathoracic organs	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_INTRATHORACIC	D15	280.0	100.0	376997.0	420431.0
Leiomyoma of uterus	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_LEIOMYOMA_UTERI	218.1	31661.0	11274.0	179209.0	209602.0
Benign lipomatous neoplasm	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_LIPOMATOUS	214	9431.0	7458.0	367846.0	411864.0
Benign neoplasm of male genital organs	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_MALE_GEN	222	540.0	183.0	165867.0	184705.0
Melanocytic naevi	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_MELANOCYTIC	D22	8900.0	5291.0	368377.0	415240.0
Benign neoplasm of meninges	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_MENINGES	D32	2655.0	598.0	374622.0	419933.0
Benign neoplasm of mouth and pharynx	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_MOUTH_PHARYNX	D10	3216.0	526.0	374061.0	420005.0
Benign neoplasm of other and ill-defined parts of digestive system	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_OTHERDIGESTIVE	D13	5062.0	1492.0	372215.0	419039.0
Benign neoplasm of other and unspecified sites	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_OTHER_NOS	D36	866.0	831.0	376411.0	419700.0
Benign neoplasm of ovary	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_OVARY	220	5308.0	1680.0	205562.0	197239.0
Benign neoplasm: Parathyroid gland	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_PARATHYROID	227.2	274.0	460.0	377003.0	418625.0
Benign neoplasm: Pituitary gland, craniopharyngeal duct	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_PITUITARY_CRANIPHAR	227.3	1402.0	396.0	375875.0	418625.0
Benign neoplasm of major salivary glands	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_SALIVARY	D11	2785.0	550.0	374492.0	419981.0
Other benign neoplasms of skin	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_SKIN	D23	12341.0	4596.0	364936.0	415935.0
Benign neoplasm of thyroid gland	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_THYROID	226	875.0	320.0	376402.0	418625.0
Benign neoplasm of urinary organs	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_URINARY	223	1165.0	226.0	376112.0	377237.0
Other benign neoplasms of uterus	II Neoplasms from hospital discharges (CD2_)	CD2_BENIGN_UTERUS_OTH	218.2	1477.0	389.0	209393.0	209602.0
Follicular lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_FOLLICULAR_LYMPHOMA	202.21	1081.0	536.0	376196.0	414840.0
Follicular lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_FOLLICULAR_LYMPHOMA_EXALLC	202.21	1081.0	536.0	299952.0	414840.0
Hodgkin lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_HODGKIN_LYMPHOMA	201	780.0	317.0	376497.0	414840.0
Hodgkin lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_HODGKIN_LYMPHOMA_EXALLC	201	780.0	317.0	299952.0	414840.0
Malignant immunoproliferative diseases	II Neoplasms from hospital discharges (CD2_)	CD2_IMMUNOPROLIFERATIVE_EXALLC	C88	223.0	142.0	299952.0	420389.0
Carcinoma in situ of breast	II Neoplasms from hospital discharges (CD2_)	CD2_INSITU_BREAST_EXALLC	CD2_INSITU_BREAST_EXALLC	278.0	1782.0	167052.0	326063.0
Carcinoma in situ of cervix uteri	II Neoplasms from hospital discharges (CD2_)	CD2_INSITU_CERVIX_UTERI_EXALLC	CD2_INSITU_CERVIX_UTERI_EXALLC	2236.0	3499.0	165401.0	324675.0
Carcinoma in situ of endometrium	II Neoplasms from hospital discharges (CD2_)	CD2_INSITU_ENDOMETRIUM_EXALLC	CD2_INSITU_ENDOMETRIUM_EXALLC	106.0	1523.0	167161.0	202378.0
Melanoma in situ	II Neoplasms from hospital discharges (CD2_)	CD2_INSITU_MELANOMA_EXALLC	D03	887.0	956.0	286876.0	419575.0
Carcinoma in situ of skin	II Neoplasms from hospital discharges (CD2_)	CD2_INSITU_SKIN_EXALLC	CD2_INSITU_SKIN_EXALLC	1911.0	1301.0	286158.0	326532.0
Lymphoid leukaemia	II Neoplasms from hospital discharges (CD2_)	CD2_LYMPHOID_LEUKAEMIA_EXALLC	204.1	1493.0	802.0	299952.0	414840.0
Multiple myeloma and malignant plasma cell neoplasms	II Neoplasms from hospital discharges (CD2_)	CD2_MULTIPLE_MYELOMA_PLASMA_CELL_EXALLC	C90	1249.0	760.0	299952.0	419771.0
Myeloid leukaemia	II Neoplasms from hospital discharges (CD2_)	CD2_MYELOID_LEUKAEMIA	C92	674.0	567.0	376603.0	419964.0
Myeloid leukaemia	II Neoplasms from hospital discharges (CD2_)	CD2_MYELOID_LEUKAEMIA_EXALLC	C92	674.0	567.0	299952.0	419964.0
Non-follicular lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_NONFOLLICULAR_LYMPHOMA	C83	2602.0	1092.0	374675.0	419439.0
Non-follicular lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_NONFOLLICULAR_LYMPHOMA_EXALLC	C83	2602.0	1092.0	299952.0	419439.0
Other and unspecified types of non-Hodgkin lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_NONHODGKIN_NAS	C85	1088.0	1481.0	287137.0	419050.0
Other and unspecified types of non-Hodgkin lymphoma	II Neoplasms from hospital discharges (CD2_)	CD2_NONHODGKIN_NAS_EXALLC	C85	1088.0	1481.0	299952.0	419050.0
Mature T/NK-cell lymphomas	II Neoplasms from hospital discharges (CD2_)	CD2_TNK_LYMPHOMA_EXALLC	C84	335.0	151.0	299952.0	420380.0
Primary biliary cholangitis (PBC)	Gastrointestinal endpoints	CHIRBIL_PRIM	571.6	557.0	314.0	281127.0	408402.0
Chronic myeloid leukaemia [CML], BCR/ABL-positive	Other, not yet classified endpoints (same as #MISC)	CML	204.22	232.0	171.0	375158.0	414840.0
Early onset COPD	COPD and related endpoints	COPD_EARLY	COPD_EARLY	7079.0	5345.0	359794.0	415197.0
Later onset COPD	COPD and related endpoints	COPD_LATER	COPD_LATER	10404.0	15348.0	161813.0	405194.0
STROKE	Comorbidities of Diabetes	C_STROKE	430	39818.0	2437.0	271817.0	407633.0
Acquired haemolytic anaemia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ACQHAEMOLYTICANAEMIA	283	606.0	191.0	376439.0	396365.0
Acute posthaemorrhagic anaemia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ACUTEPOSTBLEEDANAEMIA	285.1	976.0	310.0	362319.0	396365.0
Agranulocytosis	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_AGRANULOCYTOSIS	288.1	3234.0	4096.0	370400.0	410877.0
Anaemia in chronic diseases classified elsewhere	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ANAEMIAINCHRONICDISEASE	285.2	585.0	920.0	362319.0	396365.0
Vitamin B12 deficiency anaemia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ANAEMIA_B12_DEF	281.12	3351.0	1112.0	360528.0	396365.0
Folate deficiency anaemia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ANAEMIA_FOLATEDEF	281.13	178.0	259.0	360528.0	396365.0
Iron deficiency anaemia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ANAEMIA_IRONDEF	280	13689.0	10590.0	360528.0	396365.0
Iron deficiency anaemia secondary to blood loss (chronic)	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ANAEMIA_IRONDEF_BLOODLOSS	280.2	4852.0	550.0	360528.0	396365.0
Other and unspecified iron deficiency	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_ANAEMIA_IRONDEF_NAS	280	10208.0	10590.0	360528.0	396365.0
Chronic Coagulation defects	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_COAGDEF	286.1	626.0	543.0	376651.0	416975.0
Other and unspecified coagulation defects	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_COAGDEFNAS	286.7	1217.0	460.0	371504.0	416975.0
Other coagulation defects	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_COAGOTHER	D68	1904.0	1159.0	371504.0	419372.0
Haemorrhagic disorder due to circulating anticoagulants	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_HAEMORRHAGCIRGUANTICO	286.5	267.0	99.0	371504.0	416975.0
Other hereditary haemolytic anaemias	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_HEREDHAEMOLYTICANAEMIAOTHER	D58	140.0	120.0	376439.0	420411.0
Hereditary deficiency of other clotting factors	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_HEREDOTHCLOFACTORS	286.12	216.0	345.0	371504.0	416975.0
Immunodeficiency with predominantly antibody defects	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_IMMUDEFANTIBODY	D80	711.0	192.0	371255.0	420339.0
Other and unspecified aplastic anaemias	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_OTHERAPLASTICANAEMIA	D61	288.0	606.0	362319.0	419925.0
Other diseases of blood and blood-forming organs	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_OTHERBLOOD	D75	1892.0	778.0	370400.0	419753.0
Other disorders of white blood cells	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_OTHERWHITECELL	288.2	1483.0	436.0	370400.0	410877.0
Purpura and other haemorrhagic conditions	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_PURPURA_AND3_OTHER_HAEMORRHAGIC	287	3900.0	2227.0	371504.0	416975.0
Sarcoidosis	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_SARCOIDOSIS	D86	4041.0	639.0	371255.0	419892.0
Secondary polycythaemia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_SCNDPOLYCYTHAEMIA	289.8	608.0	384.0	370400.0	410191.0
Secondary thrombocytopenia	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_SCNDTHROMBOCYTOPENIA	287.32	298.0	108.0	371504.0	416975.0
Diseases of spleen	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_SPLEENDISEASE	289.5	397.0	661.0	370400.0	410877.0
Von Willebrand disease	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	D3_VONVILLEBRAND	286.11	336.0	120.0	371504.0	416975.0
Diabetic nephropathy	Diabetes endpoints	DM_NEPHROPATHY_EXMORE	DM_NEPHROPATHY_EXMORE	4111.0	1116.0	308539.0	372813.0
Acidosis	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_ACIDOSIS	276.41	479.0	1629.0	324150.0	409482.0
Syndrome of inappropriate secretion of antidiuretic hormone	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_ANTIDIU	253.7	119.0	231.0	361988.0	415877.0
Cushing syndrome	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_CUSHING	255.11	293.0	126.0	361988.0	415877.0
Cystic fibrosis	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_CYSTFIBRO	E4_CYSTFIBRO	62.0	40.0	324150.0	289922.0
Diabetes insipidus	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_DIABINSIPIDUS	253.3	245.0	109.0	361988.0	415877.0
Type 1 diabetes with ketoacidosis	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_DM1KETO	250.11	2102.0	302.0	308280.0	396181.0
Type 1 diabetes with ophthalmic complications	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_DM1OPTH	250.13	5202.0	573.0	308280.0	396181.0
Type 2 diabetes with renal complications	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_DM2REN	250.22	2684.0	261.0	308280.0	396181.0
Postprocedural endocrine and metabolic disorders, not elsewhere classified	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_ENDOMETPOSTOP	E89	3383.0	1660.0	324150.0	418871.0
Other disorders of fluid, electrolyte and acid-base balance	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_FLUIDELECTRO	E87	9694.0	8097.0	324150.0	412434.0
Gilbert syndrome	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_GILBERT	E4_GILBERT	180.0	745.0	324150.0	336325.0
Nontoxic single thyroid nodule	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_GOITRENOD	241.1	2027.0	604.0	320703.0	399034.0
Graves disease, strict definition	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_GRAVES_STRICT	UKBB.E4_GRAVES_STRICT.EUR.ALL	2836.0	238.0	374441.0	370312.0
Pure hypercholesterolaemia	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPERCHOL	272.11	25928.0	40851.0	324150.0	376397.0
Hyperkalaemia	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPERKALAEMIA	276.13	1455.0	1454.0	324150.0	409482.0
Mixed hyperlipidaemia	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPERLIPMIX	272.13	1084.0	190.0	324150.0	376397.0
Hyperosmolality and hypernatraemia	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPEROSMHNAT	276.11	328.0	402.0	324150.0	409482.0
Hyperparathyroidism	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPERPARA	252.1	5590.0	1038.0	361988.0	415877.0
