name	category	fg_phenotype	ukbb_phenotype	fg_n_cases	ukbb_n_cases	fg_n_controls	ukbb_n_controls
Hyperfunction of pituitary gland	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPERPIT	E22	1460.0	399.0	361988.0	420132.0
Hypokalaemia	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPOKALAEMIA	276.14	3278.0	2259.0	324150.0	409482.0
Hypo-osmolality and hyponatraemia	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPOOSMNAT	276.12	5137.0	2920.0	324150.0	409482.0
Hypopituitarism	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYPOPIT	253.2	1902.0	326.0	361988.0	415877.0
Hypothyroidism, strict autoimmune	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_HYTHY_AI_STRICT	UKBB.E4_HYTHY_AI_STRICT_EXTRA.EUR.ALL	40926.0	26966.0	274069.0	370312.0
Disorders of iron metabolism	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_IRON_MET	275.1	324.0	839.0	324150.0	417428.0
Disorders of lipoprotein metabolism and other lipidaemias	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_LIPOPROT	E78	37742.0	44175.0	324150.0	376356.0
Disorders of magnesium metabolism	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_MG_MET	275.3	154.0	688.0	324150.0	417428.0
Disorders of mineral metabolism	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_MINERAL_MET	E83	2215.0	3092.0	324150.0	417439.0
Nontoxic goitre/thyroid nodule	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_NONTOXIC_THYROID	E04	9485.0	1955.0	367792.0	418576.0
Obesity	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_OBESITY	278.1	21375.0	15917.0	355786.0	404444.0
Ovarian dysfunction	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_OVARDYS	E4_OVARDYS	2010.0	382.0	200581.0	415343.0
Polycystic ovarian syndrome	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_PCOS	256.4	1424.0	245.0	200581.0	224884.0
Disorders of phosphorus metabolism and phosphatases	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_PHOS_MET	275.53	109.0	337.0	324150.0	417428.0
Disorders of porphyrin and bilirubin metabolism	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_PORBILIR	E80	284.0	504.0	324150.0	420027.0
Testicular hypofunction	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_TESTICHYPO	257.1	667.0	189.0	161407.0	190993.0
Autoimmune thyroiditis	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_THYROIDITAUTOIM	245.21	489.0	249.0	320703.0	399034.0
Thyrotoxicosis with diffuse goitre	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_THYTOXGOITDIF	242.1	4462.0	554.0	320703.0	399034.0
Thyrotoxicosis with toxic multinodular goitre	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_THYTOXGOITMULT	UKBB.E4_THYTOXGOITMULT.EUR.ALL	1600.0	110.0	369104.0	370312.0
Deficiency of other B group vitamins	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_VIT_B_DEF	E53	599.0	1084.0	354812.0	419447.0
Vitamin D deficiency	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_VIT_D_DEF	E55	426.0	943.0	354812.0	419588.0
Volume depletion	IV Endocrine, nutritional and metabolic diseases (E4_)	E4_VOLUME	276.5	2676.0	4134.0	324150.0	409482.0
Dementia in Alzheimer disease	V Mental and behavioural disorders (F5_)	F5_ALZHDEMENT	F00	5422.0	507.0	356660.0	420024.0
Bipolar affective disorders	V Mental and behavioural disorders (F5_)	F5_BIPO	F31	7006.0	1165.0	329192.0	419366.0
Mental and behavioural disorders due to cannabinoids	V Mental and behavioural disorders (F5_)	F5_CANNABIS	F12	939.0	171.0	370672.0	420360.0
Delirium, not induced by alcohol and other psychoactive substances	V Mental and behavioural disorders (F5_)	F5_DELIRIUM	F05	3039.0	1307.0	356660.0	419224.0
Persistent delusional disorders	V Mental and behavioural disorders (F5_)	F5_DELUSIO	F22	2418.0	235.0	364160.0	420296.0
Dementia in other diseases classified elsewhere	V Mental and behavioural disorders (F5_)	F5_DEMINOTH	F02	1157.0	244.0	356660.0	420287.0
Depression	V Mental and behavioural disorders (F5_)	F5_DEPRESSIO	F5_DEPRESSIO	43280.0	36838.0	329192.0	382918.0
Dissociative [conversion] disorders	V Mental and behavioural disorders (F5_)	F5_DISSOCIATIVE	F44	1145.0	125.0	337577.0	420406.0
Other eating disorders	V Mental and behavioural disorders (F5_)	F5_EATOTH	F50	1551.0	120.0	366876.0	420411.0
Generalized anxiety disorder	V Mental and behavioural disorders (F5_)	F5_GAD	300.11	4666.0	186.0	337577.0	369930.0
Manic episode	V Mental and behavioural disorders (F5_)	F5_MANIA	F30	934.0	183.0	329192.0	420348.0
Other mental disorders due to brain damage and dysfunction and to physical disease	V Mental and behavioural disorders (F5_)	F5_MENTORG	F06	3023.0	379.0	356660.0	420152.0
Obsessive-compulsive disorder	V Mental and behavioural disorders (F5_)	F5_OCD	300.3	1962.0	193.0	337577.0	369930.0
Mental and behavioural disorders due to opioids	V Mental and behavioural disorders (F5_)	F5_OPIOIDS	F11	1108.0	133.0	370672.0	420398.0
Phobic anxiety disorders	V Mental and behavioural disorders (F5_)	F5_PHOBANX	F40	4303.0	896.0	337577.0	419635.0
Acute and transient psychotic disorders	V Mental and behavioural disorders (F5_)	F5_PSYTRANS	F23	4255.0	164.0	364160.0	420367.0
Post-traumatic stress disorder	V Mental and behavioural disorders (F5_)	F5_PTSD	300.9	2282.0	187.0	337577.0	369930.0
Schizoaffective disorder	V Mental and behavioural disorders (F5_)	F5_SCHIZOAFF	F25	2742.0	159.0	364160.0	420372.0
Specific development disorders of scholastic skills	V Mental and behavioural disorders (F5_)	F5_SCHOLA	315.1	1148.0	212.0	373484.0	419655.0
Schizophrenia	V Mental and behavioural disorders (F5_)	F5_SCHZPHR	F20	6515.0	625.0	364160.0	419906.0
Sexual dysfunction	V Mental and behavioural disorders (F5_)	F5_SEXDYS	F52	326.0	340.0	366876.0	420191.0
Somatoform disorder	V Mental and behavioural disorders (F5_)	F5_SOMATOFORM	F45	5164.0	476.0	337577.0	420055.0
Specific development disorders of speech and language	V Mental and behavioural disorders (F5_)	F5_SPEECH	F80	1648.0	119.0	373484.0	420412.0
Other reaction to severe stress, and adjustment disorders	V Mental and behavioural disorders (F5_)	F5_STRESSOTH	F43	13913.0	638.0	337577.0	419893.0
Vascular dementia	V Mental and behavioural disorders (F5_)	F5_VASCDEM	290.16	2335.0	444.0	360778.0	410833.0
Falls/tendency to fall	Miscellaneous, not yet classified endpoints	FALLS	W19	92857.0	7145.0	284420.0	413386.0
Fibrosis of liver	Gastrointestinal endpoints	FIBROLIV	571.51	146.0	151.0	373307.0	408402.0
Frontotemporal dementia	Neurological endpoints	FTD	FTD	111.0	168.0	360134.0	367897.0
Alzheimer’s disease, wide definition	VI Diseases of the nervous system (G6_)	G6_AD_WIDE	290.11	13393.0	839.0	363884.0	410833.0
Motor neuron disease	VI Diseases of the nervous system (G6_)	G6_ALS	G6_ALS	483.0	556.0	170667.0	373535.0
Alzheimer disease	VI Diseases of the nervous system (G6_)	G6_ALZHEIMER	G30	9301.0	831.0	367976.0	419700.0
Autonomic disorders	VI Diseases of the nervous system (G6_)	G6_AUTONOM	337	549.0	343.0	350251.0	403249.0
Cerebral cysts	VI Diseases of the nervous system (G6_)	G6_CERCYST	G93	1567.0	2064.0	350251.0	418467.0
Other disorders of central nervous system	VI Diseases of the nervous system (G6_)	G6_CNSOTH	G96	285.0	305.0	350251.0	420226.0
Cerebral palsy	VI Diseases of the nervous system (G6_)	G6_CP	343	482.0	168.0	373780.0	403249.0
Dystonia	VI Diseases of the nervous system (G6_)	G6_DYSTON	G24	1500.0	331.0	367444.0	420200.0
Epilepsy	VI Diseases of the nervous system (G6_)	G6_EPLEPSY	G40	11740.0	4345.0	287837.0	416186.0
Other facial nerve disorders	VI Diseases of the nervous system (G6_)	G6_FACOTH	352.2	756.0	1059.0	330377.0	399339.0
Other headache syndromes	VI Diseases of the nervous system (G6_)	G6_HEADACHE	G44	15851.0	631.0	287837.0	419900.0
Hemiplegia	VI Diseases of the nervous system (G6_)	G6_HEMIPLE	342	1537.0	2025.0	373780.0	403249.0
Hereditary ataxia	VI Diseases of the nervous system (G6_)	G6_HERATAXIA	334.1	339.0	166.0	376185.0	403249.0
Migraine	VI Diseases of the nervous system (G6_)	G6_MIGRAINE	G6_MIGRAINE	18477.0	5993.0	287837.0	395097.0
Migraine without aura	VI Diseases of the nervous system (G6_)	G6_MIGRAINE_NO_AURA	G6_MIGRAINE_NO_AURA	6730.0	66.0	287837.0	395142.0
Migraine with aura	VI Diseases of the nervous system (G6_)	G6_MIGRAINE_WITH_AURA	G6_MIGRAINE_WITH_AURA	7917.0	461.0	287837.0	395143.0
MS-disease / Multiple Sclerosis	VI Diseases of the nervous system (G6_)	G6_MS	335	2182.0	1538.0	373987.0	403249.0
Myasthenia gravis	VI Diseases of the nervous system (G6_)	G6_MYASTHENIA	358.1	426.0	224.0	373848.0	417332.0
Other demyelinating diseases of the central nervous system	VI Diseases of the nervous system (G6_)	G6_OTHDEMYEL	G37	1029.0	320.0	374678.0	420211.0
Parkinson's disease	VI Diseases of the nervous system (G6_)	G6_PARKINSON	332	4235.0	1660.0	373042.0	403249.0
Postprocedural disorders of nervous system	VI Diseases of the nervous system (G6_)	G6_POSTOPNEURO	G97	2146.0	232.0	350251.0	420299.0
Postviral fatigue syndrome	VI Diseases of the nervous system (G6_)	G6_POSTVIRFAT	798.1	169.0	734.0	350251.0	416233.0
Sleep apnoea	VI Diseases of the nervous system (G6_)	G6_SLEEPAPNO	327.3	38998.0	5621.0	336659.0	413908.0
Sleep apnoea, including avohilmo	VI Diseases of the nervous system (G6_)	G6_SLEEPAPNO_INCLAVO	327.3	41704.0	5621.0	335573.0	413908.0
Other sleep disorders	VI Diseases of the nervous system (G6_)	G6_SLEEPDISOTH	G47	3219.0	6557.0	287837.0	413974.0
Other diseases of spinal cord	VI Diseases of the nervous system (G6_)	G6_SPINOTH	G95	804.0	757.0	350251.0	419774.0
Status epilepticus	VI Diseases of the nervous system (G6_)	G6_STATUSEPI	G41	1023.0	171.0	287837.0	420360.0
Generalized epilepsy	VI Diseases of the nervous system (G6_)	GE	345.11	1298.0	530.0	365534.0	403249.0
Gestational diabetes (for exclusion)	Diabetes endpoints	GEST_DIABETES	GEST_DIABETES	13039.0	137.0	197831.0	373954.0
Generalized epilepsy, strict definition	VI Diseases of the nervous system (G6_)	GE_STRICT	GE_STRICT	669.0	617.0	365534.0	414698.0
Gout, strict definition	Rheuma endpoints	GOUT_STRICT	GOUT_STRICT	4429.0	1985.0	370730.0	412265.0
Amblyopia ex anopsia	VII Diseases of the eye and adnexa (H7_)	H7_AMBLYANOPSIA	368.1	1046.0	774.0	360091.0	416168.0
Anisometropia and aniseikonia	VII Diseases of the eye and adnexa (H7_)	H7_ANISOMETROPIA	368.3	793.0	210.0	361237.0	416168.0
Anomalies of pupillary function	VII Diseases of the eye and adnexa (H7_)	H7_ANOMAPUPFUNC	379.4	509.0	109.0	373254.0	410363.0
Astigmatism	VII Diseases of the eye and adnexa (H7_)	H7_ASTIGMATISM	367.2	1502.0	284.0	361237.0	416775.0
Visual impairment including blindness (binocular or monocular)	VII Diseases of the eye and adnexa (H7_)	H7_BLINDANDVISIMPAIRMENT	367.9	1882.0	1211.0	360091.0	416775.0
Other cataract	VII Diseases of the eye and adnexa (H7_)	H7_CATARACTOTHER	H26	17699.0	18988.0	312864.0	401543.0
Senile cataract	VII Diseases of the eye and adnexa (H7_)	H7_CATARACTSENILE	366.2	59522.0	12419.0	312864.0	392711.0
Chorioretinal scars	VII Diseases of the eye and adnexa (H7_)	H7_CHORSCAR	363.3	82.0	101.0	344569.0	404535.0
Conjunctivitis	VII Diseases of the eye and adnexa (H7_)	H7_CONJUNCTIVITIS	369.5	28895.0	348.0	345122.0	409073.0
Conjunctivitis (acute, non atopic)	VII Diseases of the eye and adnexa (H7_)	H7_CONJUNCTIVITISACUNONATOPIC	369.5	8907.0	348.0	345122.0	409073.0
Keratoconus	VII Diseases of the eye and adnexa (H7_)	H7_CORNEALDEFORM	364.41	625.0	103.0	357814.0	404535.0
Other disorders of cornea	VII Diseases of the eye and adnexa (H7_)	H7_CORNEALOTH	H18	2510.0	895.0	357814.0	419636.0
Corneal scars and opacities	VII Diseases of the eye and adnexa (H7_)	H7_CORNEALSCAR	364.1	616.0	123.0	357814.0	404535.0
Corneal ulcer	VII Diseases of the eye and adnexa (H7_)	H7_CORNULCER	370.1	5476.0	187.0	357814.0	409073.0
Degenerative myopia	VII Diseases of the eye and adnexa (H7_)	H7_DEGENMYOPIA	360.2	161.0	287.0	361552.0	404535.0
Epiphora	VII Diseases of the eye and adnexa (H7_)	H7_EPIPHORA	375.2	535.0	1075.0	344684.0	410363.0
Other inflammation of eyelid	VII Diseases of the eye and adnexa (H7_)	H7_EYELIDINFLAMMATION	H01	3332.0	768.0	344684.0	419763.0
Primary angle-closure glaucoma	VII Diseases of the eye and adnexa (H7_)	H7_GLAUCCLOSEPRIM	365.2	1199.0	921.0	358375.0	404535.0
Glaucoma	VII Diseases of the eye and adnexa (H7_)	H7_GLAUCOMA	365	18902.0	6199.0	358375.0	404535.0
Primary open-angle glaucoma, strict	VII Diseases of the eye and adnexa (H7_)	H7_GLAUCOMA_POAG	H7_GLAUCOMA_POAG	7756.0	2877.0	358375.0	409402.0
Hypermetropia	VII Diseases of the eye and adnexa (H7_)	H7_HYPERMETRO	367.8	1734.0	345.0	361237.0	416775.0
Iridocyclitis	VII Diseases of the eye and adnexa (H7_)	H7_IRIDOCYCLITIS	H7_IRIDOCYCLITIS	7306.0	2304.0	357814.0	413959.0
Other keratitis	VII Diseases of the eye and adnexa (H7_)	H7_KERATITISOTH	H16	3169.0	324.0	357814.0	420207.0
Hereditary corneal dystrophies	VII Diseases of the eye and adnexa (H7_)	H7_KERATOCONUS	364.5	725.0	302.0	357814.0	404535.0
Disorders of lacrimal system	VII Diseases of the eye and adnexa (H7_)	H7_LACRIMALSYSTEM	375	13326.0	2699.0	344684.0	410363.0
Degeneration of macula and posterior pole	VII Diseases of the eye and adnexa (H7_)	H7_MACULADEGEN	H7_MACULADEGEN	15137.0	7541.0	344569.0	357530.0
Myopia	VII Diseases of the eye and adnexa (H7_)	H7_MYOPIA	367.1	3534.0	1758.0	361237.0	416775.0
Nystagmus and other irregular eye movements	VII Diseases of the eye and adnexa (H7_)	H7_NYSTAGMUS	378.2	346.0	280.0	373254.0	410363.0
Ocular pain	VII Diseases of the eye and adnexa (H7_)	H7_OCUPAIN	379.9	2121.0	213.0	373254.0	410363.0
Disorders of optic nerve and visual pathways	VII Diseases of the eye and adnexa (H7_)	H7_OPTNERVE	377	2703.0	547.0	374574.0	410363.0
Other disorders of optic [2nd] nerve and visual pathways	VII Diseases of the eye and adnexa (H7_)	H7_OPTNEUROTH	H47	1631.0	417.0	374574.0	420114.0
Paralytic strabismus	VII Diseases of the eye and adnexa (H7_)	H7_PARASTRAB	378.5	1905.0	353.0	361237.0	410363.0
Peripheral retinal degeneration	VII Diseases of the eye and adnexa (H7_)	H7_PERIPHRETINADEGEN	362.6	810.0	200.0	344569.0	404535.0
Disorders of refraction and accommodation	VII Diseases of the eye and adnexa (H7_)	H7_REFRAACCOMMODIS	H52	7737.0	2521.0	361237.0	418010.0
Retinal haemorrhage	VII Diseases of the eye and adnexa (H7_)	H7_RETINAHAEMORR	362.8	569.0	144.0	344569.0	404535.0
Separation of retinal layers (serosa)	VII Diseases of the eye and adnexa (H7_)	H7_RETINASEPAR	362.31	1068.0	120.0	344569.0	404535.0
Diabetic retinopathy	VII Diseases of the eye and adnexa (H7_)	H7_RETINOPATHYDIAB	H7_RETINOPATHYDIAB	6818.0	2945.0	344569.0	357530.0
Retinal vascular occlusion	VII Diseases of the eye and adnexa (H7_)	H7_RETIVASCOCCLUSION	H34	3342.0	678.0	344569.0	419853.0
Other strabismus	VII Diseases of the eye and adnexa (H7_)	H7_STRABOTH	H50	7179.0	1060.0	361237.0	419471.0
Visual field defects	VII Diseases of the eye and adnexa (H7_)	H7_VISFIELDDEF	368.4	2373.0	445.0	360091.0	416168.0
Visual disturbances	VII Diseases of the eye and adnexa (H7_)	H7_VISUDISTURB	H53	15707.0	3872.0	360091.0	416659.0
Disorders of vitreous body	VII Diseases of the eye and adnexa (H7_)	H7_VITRBODYGLOBE	379.2	15177.0	1774.0	361552.0	410363.0
Impacted cerumen	VIII Diseases of the ear and mastoid process (H8_)	H8_CERUMEN	380.4	2253.0	407.0	367005.0	418820.0
Other disorders of Eustachian tube	VIII Diseases of the ear and mastoid process (H8_)	H8_EUSTNAS	H69	686.0	205.0	352571.0	420326.0
Otitis externa	VIII Diseases of the ear and mastoid process (H8_)	H8_EXTOTITIS	H60	6547.0	612.0	367005.0	419919.0
Conductive hearing loss, unspecified	VIII Diseases of the ear and mastoid process (H8_)	H8_HL_CON_NAS	389.2	2398.0	519.0	331736.0	414345.0
Sudden idiopathic hearing loss	VIII Diseases of the ear and mastoid process (H8_)	H8_HL_IDIOP	H8_HL_IDIOP	2848.0	28.0	331736.0	360931.0
Sensorineural hearing loss	VIII Diseases of the ear and mastoid process (H8_)	H8_HL_SEN_NAS	389.1	32487.0	628.0	331736.0	414345.0
Ménière disease	VIII Diseases of the ear and mastoid process (H8_)	H8_MENIERE	386.1	2746.0	706.0	359094.0	412745.0
Nonsuppurative otitis media	VIII Diseases of the ear and mastoid process (H8_)	H8_NONSUPPNAS	H65	8315.0	1191.0	352571.0	419340.0
Otalgia	VIII Diseases of the ear and mastoid process (H8_)	H8_OTALGIA	382	2004.0	356.0	331736.0	416007.0
Other hearing loss	VIII Diseases of the ear and mastoid process (H8_)	H8_OTHHEARINGLOSS	H91	8833.0	4236.0	331736.0	416295.0
Otosclerosis	VIII Diseases of the ear and mastoid process (H8_)	H8_OTOSCLE	H8_OTOSCLE	2269.0	814.0	359094.0	415905.0
Perforation of tympanic membrane	VIII Diseases of the ear and mastoid process (H8_)	H8_PERFORATION	384.4	2814.0	1143.0	352571.0	416007.0
Postprocedural disorders of ear and mastoid process, not elsewhere classified	VIII Diseases of the ear and mastoid process (H8_)	H8_POSTOP	H95	206.0	119.0	331736.0	420412.0
Tinnitus	VIII Diseases of the ear and mastoid process (H8_)	H8_TINNITUS	389.4	7175.0	700.0	331736.0	414345.0
Hypotension due to drugs	IX Diseases of the circulatory system (I9_)	HYPOTE_DRUGS	458.2	342.0	311.0	376935.0	392807.0
Abdominal aortic aneurysm (AAA)	IX Diseases of the circulatory system (I9_)	I9_ABAORTANEUR	442.11	3548.0	1306.0	349539.0	408565.0
Atrial fibrillation and flutter	IX Diseases of the circulatory system (I9_)	I9_AF	427.2	45766.0	19233.0	191924.0	384657.0
Cerebral aneurysm, nonruptured	IX Diseases of the circulatory system (I9_)	I9_ANEURYSM	433.5	2582.0	474.0	342673.0	407633.0
Angina pectoris	IX Diseases of the circulatory system (I9_)	I9_ANGINA	411.3	34456.0	21352.0	313400.0	382052.0
Arterial embolism and thrombosis	IX Diseases of the circulatory system (I9_)	I9_ARTEMBTHR	I9_ARTEMBTHR	1735.0	1659.0	349539.0	403014.0
Arterial embolism and thrombosis of lower extremity artery	IX Diseases of the circulatory system (I9_)	I9_ARTEMBTHRLOW	444.1	985.0	676.0	349539.0	408565.0
Other arterial embolism and thrombosis	IX Diseases of the circulatory system (I9_)	I9_ARTEMBTHRNAS	I9_ARTEMBTHRNAS	812.0	627.0	349539.0	403014.0
Atherosclerosis, excluding cerebral, coronary and PAD	IX Diseases of the circulatory system (I9_)	I9_ATHSCLE	I70	15002.0	933.0	349539.0	419598.0
Cardiac arrest	IX Diseases of the circulatory system (I9_)	I9_CARDARR	427.4	2308.0	1358.0	191924.0	384657.0
Cardiomyopathy	IX Diseases of the circulatory system (I9_)	I9_CARDMYO	425	5874.0	1689.0	286109.0	416313.0
Cardiomyopathy, Hypertrophic obstructive	IX Diseases of the circulatory system (I9_)	I9_CARDMYOHYP	425.11	519.0	167.0	286109.0	416313.0
Cerebral atherosclerosis	IX Diseases of the circulatory system (I9_)	I9_CEREBATHER	433.12	322.0	348.0	376955.0	407633.0
Major coronary heart disease event	IX Diseases of the circulatory system (I9_)	I9_CHD	I9_CHD	43518.0	26972.0	333759.0	347119.0
Coronary atherosclerosis	IX Diseases of the circulatory system (I9_)	I9_CORATHER	411.8	47550.0	31198.0	313400.0	382052.0
Heart failure,strict	IX Diseases of the circulatory system (I9_)	I9_HEARTFAIL_EXMORE	I9_HEARTFAIL_EXMORE	27304.0	14915.0	328105.0	359176.0
Hypotension	IX Diseases of the circulatory system (I9_)	I9_HYPOTE	458.9	4432.0	7121.0	371886.0	392807.0
Hypertension	IX Diseases of the circulatory system (I9_)	I9_HYPTENS	401	111581.0	94311.0	265626.0	325488.0
Secondary hypertension	IX Diseases of the circulatory system (I9_)	I9_HYPTENSEC	I15	2597.0	158.0	191924.0	420373.0
Hypertension, essential	IX Diseases of the circulatory system (I9_)	I9_HYPTENSESS	401.1	92462.0	94062.0	265626.0	325488.0
Hypertensive Heart Disease	IX Diseases of the circulatory system (I9_)	I9_HYPTENSHD	401.21	8387.0	280.0	265626.0	325488.0
Hypertension, Pulmonary Arterial	IX Diseases of the circulatory system (I9_)	I9_HYPTENSPUL	415.21	234.0	520.0	265626.0	411769.0
Hypertensive Renal Disease	IX Diseases of the circulatory system (I9_)	I9_HYPTENSRD	401.22	1022.0	1612.0	265626.0	325488.0
Intracerebral haemmorrhage	IX Diseases of the circulatory system (I9_)	I9_ICH	430.2	3749.0	1027.0	339914.0	407633.0
Left bundle-branch block	IX Diseases of the circulatory system (I9_)	I9_LBBB	426.32	1918.0	2543.0	286109.0	384657.0
Nonspecific lymphadenitis	IX Diseases of the circulatory system (I9_)	I9_LYMPHADE	I88	1808.0	115.0	324121.0	420416.0
Other noninfective disorders of lymphatic vessels and lymph nodes	IX Diseases of the circulatory system (I9_)	I9_LYMPHOTH	I89	901.0	948.0	324121.0	419583.0
Myocardial infarction, strict	IX Diseases of the circulatory system (I9_)	I9_MI_STRICT	I21	24185.0	10141.0	313400.0	410390.0
Other aneurysm	IX Diseases of the circulatory system (I9_)	I9_OTHANEUR	I72	1530.0	638.0	349539.0	419893.0
Other arrhythmias	IX Diseases of the circulatory system (I9_)	I9_OTHARR	I49	28079.0	3530.0	286109.0	417001.0
Other intracranial haemorrhages	IX Diseases of the circulatory system (I9_)	I9_OTHINTRACRA	I62	768.0	534.0	342673.0	419997.0
Other peripheral vascular diseases	IX Diseases of the circulatory system (I9_)	I9_OTHPER	I73	2230.0	4778.0	349539.0	415753.0
Paroxysmal tachycardia	IX Diseases of the circulatory system (I9_)	I9_PAROXTAC	I47	9604.0	3974.0	191924.0	416557.0
Other diseases of pericardium	IX Diseases of the circulatory system (I9_)	I9_PERICAOTH	I31	1135.0	1469.0	286109.0	419062.0
Phlebitis and thrombophlebitis (not including DVT)	IX Diseases of the circulatory system (I9_)	I9_PHLETHROM	451	7037.0	4797.0	324121.0	376206.0
Pulmonary embolism	IX Diseases of the circulatory system (I9_)	I9_PULMEMB	415.1	9243.0	4719.0	367108.0	411769.0
Right bundle-branch block	IX Diseases of the circulatory system (I9_)	I9_RBBB	426.31	954.0	2217.0	286109.0	384657.0
Subarachnoid haemmorrhage	IX Diseases of the circulatory system (I9_)	I9_SAH	430.1	3289.0	1005.0	339922.0	407633.0
Secondary right heart disease	IX Diseases of the circulatory system (I9_)	I9_SECONDRIGHT	415.2	1068.0	728.0	367108.0	411769.0
Sequelae of cerebrovascular disease	IX Diseases of the circulatory system (I9_)	I9_SEQULAE	433.8	11408.0	1688.0	342673.0	407633.0
Occlusion and stenosis of arteries, not leading to stroke	IX Diseases of the circulatory system (I9_)	I9_STENOSIS	I66	406.0	104.0	342673.0	420427.0
Stroke, excluding SAH	IX Diseases of the circulatory system (I9_)	I9_STR	I9_STR	25398.0	10394.0	339920.0	360479.0
Other embolism and thrombosis	IX Diseases of the circulatory system (I9_)	I9_THROMBOTH	I82	3861.0	514.0	324121.0	420017.0
Transient ischemic attack	IX Diseases of the circulatory system (I9_)	I9_TIA	G45	18398.0	3150.0	342294.0	417381.0
Unstable angina pectoris	IX Diseases of the circulatory system (I9_)	I9_UAP	411.1	13304.0	5652.0	333375.0	382052.0
Varicose veins	IX Diseases of the circulatory system (I9_)	I9_VARICVE	454.1	29539.0	12881.0	324121.0	376206.0
Oesophageal varices	IX Diseases of the circulatory system (I9_)	I9_VARICVEOES	I85	1017.0	649.0	324121.0	419882.0
Varicose veins of other sites	IX Diseases of the circulatory system (I9_)	I9_VARICVESOTH	I86	1866.0	572.0	324121.0	419959.0
Vascular syndromes of brain in cerebrovascular disorders	IX Diseases of the circulatory system (I9_)	I9_VASCSYND	G46	1180.0	118.0	359161.0	420413.0
Other disorders of veins	IX Diseases of the circulatory system (I9_)	I9_VEINSOTH	I87	12630.0	623.0	324121.0	419908.0
Venous thromboembolism	IX Diseases of the circulatory system (I9_)	I9_VTE	I9_VTE	19372.0	13273.0	357905.0	360818.0
Interstitial lung disease	Interstitial lung disease endpoints	ILD	J84	4213.0	1497.0	373064.0	419034.0
ILD and respiratory illness in diseases classified elsewhere	Interstitial lung disease endpoints	ILD_ELSEWHERE	ILD_ELSEWHERE	113.0	165.0	372837.0	417084.0
Interstitial cystitis (chronic), drug-induced	XIV Diseases of the genitourinary system (N14_)	INTERSTITIAL_CYSTIT_CHRONIC	592.13	87.0	303.0	377190.0	386584.0
