phenocode	n_cases	n_controls
AB1_AMOEBIASIS	102	234437
AB1_ANOGENITAL_HERPES_SIMPLEX	1101	253346
AB1_ARTHROPOD	1763	258642
AB1_ASPERGILLOSIS	106	255615
AB1_ATYPICAL_CNS_VIRUS	176	259010
AB1_BACTINF_NOS	25458	234755
AB1_BACT_BIR_OTHER_INF_AGENTS	1708	258697
AB1_BACT_INTEST_OTH	3332	234437
AB1_CANDIDIASIS	2404	255615
AB1_CHLAMYDIA_OTHER	1255	253346
AB1_CHOLERA	949	234437
AB1_CMV	321	254126
AB1_DERMATOPHYTOSIS	2001	255615
AB1_EARLY_SYPHILIS	191	253346
AB1_EBV	1517	254126
AB1_ERYSIPELAS	12160	234755
AB1_GASTROENTERITIS_NOS	18586	234437
AB1_GHLAMY_OTHER	196	260183
AB1_GONOCOCCAL	588	253346
AB1_HELMINTIASES	284	260121
AB1_HEPATITIS_A	93	258929
AB1_HEPATITIS_B	80	258929
AB1_HEPATITIS_OTHER_VIRAL	1215	258929
AB1_HERPES_SIMPLEX	1969	251948
AB1_HIV	400	260005
AB1_HIV_NOS	177	260005
AB1_INFECTIONS	70078	190327
AB1_INTESTINAL_INFECTIONS	25968	234437
AB1_LATE_SYPHILIS	217	253346
AB1_MALARIA	97	260011
AB1_MEASLES	214	251948
AB1_MENINGOCOCCAL	151	234755
AB1_MUMPS	517	254126
AB1_MYCOSES	4790	255615
AB1_OTHER_BACTERIAL	25650	234755
AB1_OTHER_BACT_INOTHER	160	258697
AB1_OTHER_CHLAMYDIAE	222	260183
AB1_OTHER_CONDITIONS	370	260005
AB1_OTHER_INFECTIONS	1459	258946
AB1_OTHER_MYCOBAC	232	234755
AB1_OTHER_PROTOZOAL	175	234437
AB1_OTHER_SEPSIS	6513	234755
AB1_OTHER_SPIROCHAETAL	1406	258999
AB1_OTHER_SUPERF_MYCOSIS	283	255615
AB1_OTHER_VIRAL	6279	254126
AB1_PARASITIC_NOS	148	259439
AB1_PEDICULOSIS_ACARIASIS_OTHERINFEST	966	259439
AB1_PNEUMOCYSTOSIS	176	260011
AB1_POLIOMYELITIS	281	259010
AB1_PROTOZOAL	394	260011
AB1_RESP_TUBERCU	1088	258895
AB1_RESP_TUBERCU_CONF	318	258895
AB1_RESP_TUBERCU_NONCONF	819	258895
AB1_RUBELLA	645	251948
AB1_SALMONELLA_OTH	714	234437
AB1_SCABIES	687	259439
AB1_SCARLET_FEVER	125	234755
AB1_SCHISTOSOMIASIS	269	260136
AB1_SEPSIS	7463	234755
AB1_SEQULAE_INF_NOS	1119	258804
AB1_SEQULAE_POLIO	140	258804
AB1_SEQULAE_TUBERCU	346	258804
AB1_SEQULEAE_OF_INFECTIONS_AND_PARASITES	1601	258804
AB1_SEXUAL_TRANSMISSION	7059	253346
AB1_SEXUAL_TRANSMISSION_NOS	3734	253346
AB1_SPIROCHE_OTHER	1350	258999
AB1_STREPTO_SEPSIS	1316	234755
AB1_STREPTSTAPHYCOCC_INOTHER	115	258697
AB1_SYPHILIS	422	253346
AB1_TOXOPLASMOSIS	106	260011
AB1_TRICHOMONIASIS	157	253346
AB1_TUBERCULOSIS	1510	258895
AB1_TUBERCU_OTH_ORG	416	258895
AB1_TULARAEMIA	196	260115
AB1_VARICELLA	830	251948
AB1_VIRAAL_CONJUNCT	363	254126
AB1_VIRAL_CNS	1395	259010
AB1_VIRAL_ENCEPHALITIS_NOS	325	259010
AB1_VIRAL_HEMOR_FEVER_NOS	1397	258642
AB1_VIRAL_HEPATITIS	1476	258929
AB1_VIRAL_INOTHER	317	258697
AB1_VIRAL_MENINGITIS	658	259010
AB1_VIRAL_NOS	3734	254126
AB1_VIRAL_OTHER_INTEST_INFECTIONS	4916	234437
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE	8457	251948
AB1_VIRAL_SKIN_NOS	660	251948
AB1_VIRAL_WARTS	1851	251948
AB1_VIRAN_CNS_INFECTIONS_NOS	213	259010
AB1_WHOOPCOUGH	108	234755
AB1_ZOONOTIC_BACTERIAL	290	260115
AB1_ZOSTER	2574	251948
ABDOM_HERNIA	9245	251160
ABDOM_HERNIA_POSTOP	3119	159921
ACUTE_DRUGADVERS_INTERSTITIAL_LUNG_DISORD	107	260298
AD_AM	946	255902
AD_AM_EXMORE	946	131102
AD_EO	681	255891
AD_EO_EXMORE	681	131102
AD_LO	3104	255877
AD_LO_EXMORE	3104	131102
AD_U	209	255905
AD_U_EXMORE	209	131102
ALCODELIRIUM	1436	258969
ALCOGASTRITIS	311	260094
ALCOHOLACUTE10	3944	256461
ALCOHOLMENTAL	11639	248766
ALCOHOL_RELATED	16304	244101
ALCOLIVER	1736	258669
ALCONEURODEGEN	390	260015
ALCOPANCACU	573	259832
ALCOPANCCHRON	1206	259199
ALCOPOLYNEU	162	260243
ALCO_PRESCRIPTION	2029	258376
ALLERGIC_CONTACT_DERMA_DRUGS_CONTACT_W_SKIN	358	260047
ALLERG_ASTHMA	5881	158452
ALLERG_ASTHMA_EXMORE	5881	153302
ALLERG_RHINITIS	6774	252560
AMN2	1521	249531
ANAPH_SHOCK_ADVER_EFFECT_CORRE_DRUG_MEDICAM_PROPE_ADMINISTE	173	260232
ANOSMIA	476	65456
ANTIDEPRESSANTS	74560	65456
APPENDACUT_COMPLIC	4496	240075
APPENDACUT_NOCOMPLIC	14302	240075
APPENDICITIS_BROAD	20164	240075
ARTHRO_SPEC	397	203797
ARTRHO_POSTDYSENTERIC	171	259017
ASTHMA_ACUTE_RESPIRATORY_INFECTIONS	9240	158452
ASTHMA_ALLERG	2698	158452
ASTHMA_ALLERG_EXMORE	2698	153302
ASTHMA_CHILD	3654	158452
ASTHMA_CHILD_EXMORE	3654	153302
ASTHMA_EOSINOPHIL_SUGG	1464	158452
ASTHMA_HOSPITAL_MAIN	21351	239054
ASTHMA_INFECTIONS	12642	158452
ASTHMA_MIXED	1003	158452
ASTHMA_MIXED_EXMORE	1003	153302
ASTHMA_MODE	24164	158900
ASTHMA_NAS	11988	158452
ASTHMA_NAS_EXMORE	11988	153302
ASTHMA_NONALLERG	3754	217628
ASTHMA_OBESITY	5196	158452
ASTHMA_OPPORTUNIST_INFECTIONS	715	158452
ASTHMA_PNEUMONIA	6905	158452
ASTHMA_PNEUMONIA_AND_SEPSIS	6920	158452
ASTHMA_SEPTICHE_PNEUMONIA	565	247317
ATOPIC_STRICT	6412	253666
ATOPIC_STRICT_REIMB	6739	236030
AUD	10688	249717
AUD_SWEDISH	14864	245541
AUTOIMMUNE	52657	207748
AUTOIMMUNE_HYPERTHYROIDISM	1161	203540
BACT_INTEST_INFECTION_NOS	1082	257064
BRONCHITIS	33511	226894
C3_AML	118	260287
C3_AML_EXALLC	118	204069
C3_ANUS_ANALCANAL	161	260244
C3_ANUS_ANALCANAL_EXALLC	161	204070
C3_BILIARY_TRACT	157	260248
C3_BILIARY_TRACT_EXALLC	157	204070
C3_BLADDER	1701	258704
C3_BLADDER_EXALLC	1701	204070
C3_BONE_CARTILAGE	161	260244
C3_BONE_CARTILAGE_EXALLC	161	204070
C3_BONE_CARTILAGE_LIMBS	83	260322
C3_BONE_CARTILAGE_LIMBS_EXALLC	83	204070
C3_BRAIN	615	259790
C3_BRAIN_EXALLC	615	204070
C3_BREAST	11573	135488
C3_BREAST_EXALLC	11573	116981
C3_BREAST_HER2NEG	10538	136521
C3_BREAST_HER2NEG_EXALLC	10538	116981
C3_BREAST_HERNEG	4177	136153
C3_BREAST_HERNEG_EXALLC	4177	116894
C3_BREAST_HERPLUS	6363	140330
C3_BREAST_HERPLUS_EXALLC	6363	116894
C3_BRONCHUS_LUNG	3061	257344
C3_BRONCHUS_LUNG_EXALLC	3061	204021
C3_CANCER	51271	209134
C3_CERVIX_UTERI	2229	144832
C3_CERVIX_UTERI_EXALLC	2229	116981
C3_CLL	377	260028
C3_CLL_EXALLC	377	204065
C3_COLON	2594	257811
C3_COLON_ADENO	2009	258396
C3_COLON_ADENO_EXALLC	2009	204070
C3_COLON_EXALLC	2594	204070
C3_COLORECTAL	4401	256004
C3_COLORECTAL_EXALLC	4401	204070
C3_CONNECTIVE_SOFT_NAS	408	259997
C3_CONNECTIVE_SOFT_NAS_EXALLC	408	204070
C3_CORPUS_UTERI	1430	145631
C3_CORPUS_UTERI_EXALLC	1430	116981
C3_DIGESTIVE_ORGANS	7638	252767
C3_DIGESTIVE_ORGANS_EXALLC	7638	204070
C3_DIGESTIVE_ORGANS_NAS	94	260311
C3_DIGESTIVE_ORGANS_NAS_EXALLC	94	204070
C3_DLBCL	327	260078
C3_DLBCL_EXALLC	327	204070
C3_ENDOCRINE	1369	259036
C3_ENDOCRINE_EXALLC	1369	204070
C3_EYE_ADNEXA	205	260200
C3_EYE_ADNEXA_EXALLC	205	204070
C3_EYE_BRAIN_NEURO	1897	258508
C3_EYE_BRAIN_NEURO_EXALLC	1897	204070
C3_FEMALE_GENITAL	5045	142016
C3_FEMALE_GENITAL_EXALLC	5045	116981
C3_FEMALE_GENITAL_NAS	160	146901
C3_FEMALE_GENITAL_NAS_EXALLC	160	116981
C3_GBM	145	260260
C3_GBM_EXALLC	145	204070
C3_HEART_MEDIASTINUM_PLEURA	167	260238
C3_HEART_MEDIASTINUM_PLEURA_EXALLC	167	204066
C3_KIDNEY_NOTRENALPELVIS	1393	259012
C3_KIDNEY_NOTRENALPELVIS_EXALLC	1393	204070
C3_LARYNX	279	260126
C3_LARYNX_EXALLC	279	204066
C3_LIP_ORAL_PHARYNX	208	260197
C3_LIP_ORAL_PHARYNX_EXALLC	208	204070
C3_LIVER_INTRAHEPATIC_BILE_DUCTS	442	259963
C3_LIVER_INTRAHEPATIC_BILE_DUCTS_EXALLC	442	204070
C3_LUNG_NONSMALL	2085	258320
C3_LUNG_NONSMALL_EXALLC	2085	204070
C3_LYMPHNODES_SECONDARY_NAS	1381	259024
C3_LYMPHNODES_SECONDARY_NAS_EXALLC	1381	204070
C3_MALE_GENITAL	9025	104319
C3_MALE_GENITAL_EXALLC	9025	87089
C3_MELANOMA_SKIN	143	260262
C3_MELANOMA_SKIN_EXALLC	143	204070
C3_MENINGES	848	259557
C3_MENINGES_EXALLC	848	204070
C3_MESOTHELIOMA	168	260237
C3_MESOTHELIOMA_EXALLC	168	204070
C3_MESTOTHEL_SOFTTISSUE	706	259699
C3_MESTOTHEL_SOFTTISSUE_EXALLC	706	204070
C3_NASAL_CAVITY_MIDDLE_EAR	82	260323
C3_NASAL_CAVITY_MIDDLE_EAR_EXALLC	82	204067
C3_NSCLC_ADENO	929	259476
C3_NSCLC_ADENO_EXALLC	929	204057
C3_NSCLC_SQUAM	696	259709
C3_NSCLC_SQUAM_EXALLC	696	204061
C3_OESOPHAGUS	358	260047
C3_OESOPHAGUS_EXALLC	358	204070
C3_OTHER_SKIN	13705	246700
C3_OTHER_SKIN_EXALLC	13705	204070
C3_OVARY	1041	146020
C3_OVARY_EXALLC	1041	116981
C3_PANCREAS	881	259524
C3_PANCREAS_EXALLC	881	204070
C3_PROSTATE	8709	104635
C3_PROSTATE_EXALLC	8709	87089
C3_RECTOSIGMOID_JUNCTION	287	260118
C3_RECTOSIGMOID_JUNCTION_EXALLC	287	204070
C3_RECTUM	1609	258796
C3_RECTUM_EXALLC	1609	204070
C3_RENAL_PELVIS	85	260320
C3_RENAL_PELVIS_EXALLC	85	204070
C3_RESPIRATORY_INTRATHORACIC	3679	256726
C3_RESPIRATORY_INTRATHORACIC_EXALLC	3679	203997
C3_RETROPERITONEUM_PERITONEUM	101	260304
C3_RETROPERITONEUM_PERITONEUM_EXALLC	101	204070
C3_SCLC	346	260059
C3_SCLC_EXALLC	346	204070
C3_SECONDARY_NAS	230	260175
C3_SECONDARY_NAS_EXALLC	230	204070
C3_SECONDARY_RESPIRATORY_DIGESTIVE	109	260296
C3_SECONDARY_RESPIRATORY_DIGESTIVE_EXALLC	109	204070
C3_SECONDARY_WITHOUT_SITESPEC	522	259883
C3_SECONDARY_WITHOUT_SITESPEC_EXALLC	522	204070
C3_SKIN	13707	246698
C3_SKIN_EXALLC	13707	204070
C3_SMALL_INTESTINE	349	260056
C3_SMALL_INTESTINE_EXALLC	349	204070
C3_SPINAL_CORD_CRANIAL_AND_OTHER_CNS	255	260150
C3_SPINAL_CORD_CRANIAL_AND_OTHER_CNS_EXALLC	255	204070
C3_STOMACH	889	259516
C3_STOMACH_EXALLC	889	204070
C3_TESTIS	268	113076
C3_TESTIS_EXALLC	268	87089
C3_THYROID_GLAND	1257	259148
C3_THYROID_GLAND_EXALLC	1257	204070
C3_UNCERTAIN_SECONDARY	2237	258168
C3_UNCERTAIN_SECONDARY_EXALLC	2237	204070
C3_URINARY_TRACT	3209	257196
C3_URINARY_TRACT_EXALLC	3209	204070
C3_VULVA	188	146873
C3_VULVA_EXALLC	188	116981
CAMPYLOENTERITIS	427	257064
CARDIAC_ARRHYTM	41150	162012
CARMYOPATHALCO	87	260318
CD2_BENIGN	62983	197422
CD2_BENIGN_ADRENAL	909	259496
CD2_BENIGN_ADRENAL_EXALLC	909	208536
CD2_BENIGN_ANUS_ANAL_CANAL	471	259934
CD2_BENIGN_ANUS_ANAL_CANAL_EXALLC	471	208860
CD2_BENIGN_APPENDIX	154	260251
CD2_BENIGN_APPENDIX_EXALLC	154	209052
CD2_BENIGN_ASCENDING_COLON	1605	258800
CD2_BENIGN_ASCENDING_COLON_EXALLC	1605	208187
CD2_BENIGN_BLADDER	141	260264
CD2_BENIGN_BLADDER_EXALLC	141	209081
CD2_BENIGN_BONE_CARTILAGE	1435	258970
CD2_BENIGN_BONE_CARTILAGE_EXALLC	1435	208038
CD2_BENIGN_BONE_CARTILAGE_NOS	112	260293
CD2_BENIGN_BONE_CARTILAGE_NOS_EXALLC	112	209053
CD2_BENIGN_BONE_LONG_LOWER	536	259869
CD2_BENIGN_BONE_LONG_LOWER_EXALLC	536	208722
CD2_BENIGN_BONE_SCAPULA_LONG_UPPER	155	260250
CD2_BENIGN_BONE_SCAPULA_LONG_UPPER_EXALLC	155	209013
CD2_BENIGN_BONE_SHORT_LOWER	156	260249
CD2_BENIGN_BONE_SHORT_LOWER_EXALLC	156	209003
CD2_BENIGN_BONE_SHORT_UPPER	241	260164
CD2_BENIGN_BONE_SHORT_UPPER_EXALLC	241	208942
CD2_BENIGN_BONE_SKULL_FACE	137	260268
CD2_BENIGN_BONE_SKULL_FACE_EXALLC	137	209046
CD2_BENIGN_BRAIN_CNS	1092	259313
CD2_BENIGN_BRAIN_CNS_EXALLC	1092	208660
CD2_BENIGN_BRAIN_INFRATENT	87	260318
CD2_BENIGN_BRAIN_INFRATENT_EXALLC	87	209109
CD2_BENIGN_BRAIN_NOS	102	260303
CD2_BENIGN_BRAIN_NOS_EXALLC	102	209089
CD2_BENIGN_BRAIN_SUPRATENT	263	260142
CD2_BENIGN_BRAIN_SUPRATENT_EXALLC	263	209024
CD2_BENIGN_BREAST	2477	144584
CD2_BENIGN_BREAST_EXALLC	2477	117346
CD2_BENIGN_BRONCHUS_LUNG	189	260216
CD2_BENIGN_BRONCHUS_LUNG_EXALLC	189	208998
CD2_BENIGN_CAECUM	1250	259155
CD2_BENIGN_CAECUM_EXALLC	1250	208422
CD2_BENIGN_CERVIX_UTERI	92	146969
CD2_BENIGN_CERVIX_UTERI_EXALLC	92	118900
CD2_BENIGN_CHOROID	698	259707
CD2_BENIGN_CHOROID_EXALLC	698	208670
CD2_BENIGN_COLON	9208	251197
CD2_BENIGN_COLON_EXALLC	9208	203426
CD2_BENIGN_COLON_NOS	4122	256283
CD2_BENIGN_COLON_NOS_EXALLC	4122	206518
CD2_BENIGN_COLORECANI	11490	248915
CD2_BENIGN_COLORECANI_EXALLC	11490	202006
CD2_BENIGN_CONJUNCTIVA	495	259910
CD2_BENIGN_CONJUNCTIVA_EXALLC	495	208783
CD2_BENIGN_CONNECTIVE_SOFT	1814	258591
CD2_BENIGN_CONNECTIVE_SOFT_EXALLC	1814	207787
CD2_BENIGN_CONNSOFT_HEADFACETRUNK	313	260092
CD2_BENIGN_CONNSOFT_HEADFACETRUNK_EXALLC	313	208904
CD2_BENIGN_CONNSOFT_LOWERLIMB	409	259996
CD2_BENIGN_CONNSOFT_LOWERLIMB_EXALLC	409	208839
CD2_BENIGN_CONNSOFT_NOS	174	260231
CD2_BENIGN_CONNSOFT_NOS_EXALLC	174	209004
CD2_BENIGN_CONNSOFT_TRUNK	108	260297
CD2_BENIGN_CONNSOFT_TRUNK_EXALLC	108	209058
CD2_BENIGN_CONNSOFT_UPPERLIMB	725	259680
CD2_BENIGN_CONNSOFT_UPPERLIMB_EXALLC	725	208571
CD2_BENIGN_CORPUS_UTERI	111	146950
CD2_BENIGN_CORPUS_UTERI_EXALLC	111	118897
CD2_BENIGN_CRANIAL_NERVE	437	259968
CD2_BENIGN_CRANIAL_NERVE_EXALLC	437	208948
CD2_BENIGN_DESCENDING_COLON	854	259551
CD2_BENIGN_DESCENDING_COLON_EXALLC	854	208634
CD2_BENIGN_DUODENUM	366	260039
CD2_BENIGN_DUODENUM_EXALLC	366	208904
CD2_BENIGN_EAR_NASAL_SINUS	619	259786
CD2_BENIGN_EAR_NASAL_SINUS_EXALLC	619	208718
CD2_BENIGN_EAR_RESP	1307	259098
CD2_BENIGN_EAR_RESP_EXALLC	1307	208206
CD2_BENIGN_ENDOCRINE_OTH	1981	258424
CD2_BENIGN_ENDOCRINE_OTH_EXALLC	1981	207747
CD2_BENIGN_EXALLC	62983	165699
CD2_BENIGN_EYE	1443	258962
CD2_BENIGN_EYE_EXALLC	1443	208154
CD2_BENIGN_FEMALE_GEN_OTH	787	146274
CD2_BENIGN_FEMALE_GEN_OTH_EXALLC	787	118417
CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA	1509	258896
CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA_EXALLC	1509	208015
CD2_BENIGN_HEMANGIOMA	1387	259018
CD2_BENIGN_HEMANGIOMA_EXALLC	1387	208103
CD2_BENIGN_INTRATHORACIC	167	260238
CD2_BENIGN_INTRATHORACIC_EXALLC	167	209013
CD2_BENIGN_KIDNEY	454	259951
CD2_BENIGN_KIDNEY_EXALLC	454	208865
CD2_BENIGN_LARYNX	505	259900
CD2_BENIGN_LARYNX_EXALLC	505	208753
CD2_BENIGN_LEIOMYOMA_UTERI	21518	125543
CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC	21518	103441
CD2_BENIGN_LIP	376	260029
CD2_BENIGN_LIPOMATOUS	5885	254520
CD2_BENIGN_LIPOMATOUS_EXALLC	5885	204866
CD2_BENIGN_LIPO_NOS	1696	258709
CD2_BENIGN_LIPO_NOS_EXALLC	1696	207938
CD2_BENIGN_LIPO_SKIN_HEADFACENECK	1110	259295
CD2_BENIGN_LIPO_SKIN_HEADFACENECK_EXALLC	1110	208340
CD2_BENIGN_LIPO_SKIN_LIMBS	1318	259087
CD2_BENIGN_LIPO_SKIN_LIMBS_EXALLC	1318	208173
CD2_BENIGN_LIPO_SKIN_NOS	130	260275
CD2_BENIGN_LIPO_SKIN_NOS_EXALLC	130	209046
CD2_BENIGN_LIPO_SKIN_TRUNK	2261	258144
CD2_BENIGN_LIPO_SKIN_TRUNK_EXALLC	2261	207475
CD2_BENIGN_LIP_EXALLC	376	208886
CD2_BENIGN_LIVER	293	260112
CD2_BENIGN_LIVER_EXALLC	293	208938
CD2_BENIGN_LIVE_BILE	328	260077
CD2_BENIGN_LIVE_BILE_EXALLC	328	208916
CD2_BENIGN_LYMPHANGIOMA	135	260270
CD2_BENIGN_LYMPHANGIOMA_EXALLC	135	209033
CD2_BENIGN_MALE_GEN	343	113001
CD2_BENIGN_MALE_GEN_EXALLC	343	89970
CD2_BENIGN_MELANOCYTIC	4932	255473
CD2_BENIGN_MELANOCYTIC_EXALLC	4932	206025
CD2_BENIGN_MELANOCYTIC_EYELID	144	260261
CD2_BENIGN_MELANOCYTIC_EYELID_EXALLC	144	209039
CD2_BENIGN_MELANOCYTIC_FACE	1007	259398
CD2_BENIGN_MELANOCYTIC_FACE_EXALLC	1007	208436
CD2_BENIGN_MELANOCYTIC_LIP	153	260252
CD2_BENIGN_MELANOCYTIC_LIP_EXALLC	153	209019
CD2_BENIGN_MELANOCYTIC_LOWERLIMB	624	259781
CD2_BENIGN_MELANOCYTIC_LOWERLIMB_EXALLC	624	208759
CD2_BENIGN_MELANOCYTIC_NOS	1068	259337
CD2_BENIGN_MELANOCYTIC_NOS_EXALLC	1068	208540
CD2_BENIGN_MELANOCYTIC_SCALPNECK	369	260036
CD2_BENIGN_MELANOCYTIC_SCALPNECK_EXALLC	369	208874
CD2_BENIGN_MELANOCYTIC_TRUNK	1809	258596
CD2_BENIGN_MELANOCYTIC_TRUNK_EXALLC	1809	208096
CD2_BENIGN_MELANOCYTIC_UPPERLIMB	327	260078
CD2_BENIGN_MELANOCYTIC_UPPERLIMB_EXALLC	327	208942
CD2_BENIGN_MENINGES	1519	258886
CD2_BENIGN_MENINGES_CEREBRAL	1357	259048
CD2_BENIGN_MENINGES_CEREBRAL_EXALLC	1357	208767
CD2_BENIGN_MENINGES_EXALLC	1519	208703
CD2_BENIGN_MENINGES_NOS	253	260152
CD2_BENIGN_MENINGES_NOS_EXALLC	253	209074
CD2_BENIGN_MENINGES_SPINAL	144	260261
CD2_BENIGN_MENINGES_SPINAL_EXALLC	144	209099
CD2_BENIGN_MOUTH_NOS	610	259795
CD2_BENIGN_MOUTH_NOS_EXALLC	610	208678
CD2_BENIGN_MOUTH_PHARYNX	1978	258427
CD2_BENIGN_MOUTH_PHARYNX_EXALLC	1978	207756
CD2_BENIGN_NASOPHARYNX	136	260269
CD2_BENIGN_NASOPHARYNX_EXALLC	136	209038
CD2_BENIGN_NOS	279	260126
CD2_BENIGN_NOS_EXALLC	279	208936
CD2_BENIGN_OESOPHAGUS	171	260234
CD2_BENIGN_OESOPHAGUS_EXALLC	171	209025
CD2_BENIGN_ORBIT_NOS	96	260309
CD2_BENIGN_ORBIT_NOS_EXALLC	96	209073
CD2_BENIGN_OROPHA_OTHER	127	260278
CD2_BENIGN_OROPHA_OTHER_EXALLC	127	209047
CD2_BENIGN_OTHERDIGESTIVE	2868	257537
CD2_BENIGN_OTHERDIGESTIVE_EXALLC	2868	207351
CD2_BENIGN_OTHER_NOS	558	259847
CD2_BENIGN_OTHER_NOS_EXALLC	558	208742
CD2_BENIGN_OVARY	3630	143431
CD2_BENIGN_OVARY_EXALLC	3630	116403
CD2_BENIGN_PANCREAS	214	260191
CD2_BENIGN_PANCREAS_EXALLC	214	209025
CD2_BENIGN_PARATHYROID	157	260248
CD2_BENIGN_PARATHYROID_EXALLC	157	209021
CD2_BENIGN_PAROTID	1209	259196
CD2_BENIGN_PAROTID_EXALLC	1209	208334
CD2_BENIGN_PERIPH_AUTO_NEURO	240	260165
CD2_BENIGN_PERIPH_AUTO_NEURO_EXALLC	240	208971
CD2_BENIGN_PHARYNX_NOS	112	260293
CD2_BENIGN_PHARYNX_NOS_EXALLC	112	209060
CD2_BENIGN_PITUITARY_CRANIPHAR	876	259529
CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC	876	208486
CD2_BENIGN_PROSTATE	110	113234
CD2_BENIGN_PROSTATE_EXALLC	110	90125
CD2_BENIGN_RECTOSIGMOID_JUNC	601	259804
CD2_BENIGN_RECTOSIGMOID_JUNC_EXALLC	601	208759
CD2_BENIGN_RECTUM	2617	257788
CD2_BENIGN_RECTUM_ANAL	3154	257251
CD2_BENIGN_RECTUM_ANAL_CANAL_ICD9	189	260216
CD2_BENIGN_RECTUM_ANAL_CANAL_ICD9_EXALLC	189	209017
CD2_BENIGN_RECTUM_ANAL_EXALLC	3154	207245
CD2_BENIGN_RECTUM_EXALLC	2617	207571
CD2_BENIGN_RETROPERITONEUM_PERITONEUM	87	260318
CD2_BENIGN_RETROPERITONEUM_PERITONEUM_EXALLC	87	209079
CD2_BENIGN_SALIVARY	1594	258811
CD2_BENIGN_SALIVARY_EXALLC	1594	208072
CD2_BENIGN_SALIVARY_NOS	454	259951
CD2_BENIGN_SALIVARY_NOS_EXALLC	454	208828
CD2_BENIGN_SIGMOID_COLON	2695	257710
CD2_BENIGN_SIGMOID_COLON_EXALLC	2695	207519
CD2_BENIGN_SKIN	7686	252719
CD2_BENIGN_SKIN_EAR	649	259756
CD2_BENIGN_SKIN_EAR_EXALLC	649	208750
CD2_BENIGN_SKIN_EXALLC	7686	204309
CD2_BENIGN_SKIN_EYELID	2687	257718
CD2_BENIGN_SKIN_EYELID_EXALLC	2687	207357
CD2_BENIGN_SKIN_FACE	2047	258358
CD2_BENIGN_SKIN_FACE_EXALLC	2047	208002
CD2_BENIGN_SKIN_LIP	246	260159
CD2_BENIGN_SKIN_LIP_EXALLC	246	208974
CD2_BENIGN_SKIN_LOWERLIMB	425	259980
CD2_BENIGN_SKIN_LOWERLIMB_EXALLC	425	208857
CD2_BENIGN_SKIN_NOS	658	259747
CD2_BENIGN_SKIN_NOS_EXALLC	658	208692
CD2_BENIGN_SKIN_SCALPNECK	381	260024
CD2_BENIGN_SKIN_SCALPNECK_EXALLC	381	208916
CD2_BENIGN_SKIN_TRUNK	720	259685
CD2_BENIGN_SKIN_TRUNK_EXALLC	720	208686
CD2_BENIGN_SKIN_UPPERLIMB	321	260084
CD2_BENIGN_SKIN_UPPERLIMB_EXALLC	321	208929
CD2_BENIGN_SMALL_INTESTINE	659	259746
CD2_BENIGN_SMALL_INTESTINE_EXALLC	659	208743
CD2_BENIGN_SMALL_INTESTINE_OTH	307	260098
CD2_BENIGN_SMALL_INTESTINE_OTH_EXALLC	307	208968
CD2_BENIGN_SPINAL_CORD	229	260176
CD2_BENIGN_SPINAL_CORD_EXALLC	229	209041
CD2_BENIGN_STOMACH	1535	258870
CD2_BENIGN_STOMACH_EXALLC	1535	208156
CD2_BENIGN_THYROID	560	259845
CD2_BENIGN_THYROID_EXALLC	560	208796
CD2_BENIGN_TONGUE	434	259971
CD2_BENIGN_TONGUE_EXALLC	434	208842
CD2_BENIGN_TONSIL	146	260259
CD2_BENIGN_TONSIL_EXALLC	146	209024
CD2_BENIGN_TRANSVERSE_COLON	1261	259144
CD2_BENIGN_TRANSVERSE_COLON_EXALLC	1261	208341
CD2_BENIGN_URINARY	677	259728
CD2_BENIGN_URINARY_EXALLC	677	208759
CD2_BENIGN_UTERINE_TUBES_LIGAMENTS	109	146952
CD2_BENIGN_UTERINE_TUBES_LIGAMENTS_EXALLC	109	118902
CD2_BENIGN_UTERUS_NOS	856	146205
CD2_BENIGN_UTERUS_NOS_EXALLC	856	118433
CD2_BENIGN_UTERUS_OTH	1057	146004
CD2_BENIGN_UTERUS_OTH_EXALLC	1057	118281
CD2_BENIGN_VAGINA	372	146689
CD2_BENIGN_VAGINA_EXALLC	372	118708
CD2_BENIGN_VULVA	228	146833
