phenocode	n_cases	n_controls
L12_PSORI_VULG	3508	252323
L12_PYODERMA	348	247827
L12_PYODERMAGANGRENOSUM	81	246609
L12_PYOGENGRANUL	236	246609
L12_RADIATIONRELATEDSKIN	6771	253634
L12_RHINOPHYMA	80	250988
L12_ROSACEA	1479	250988
L12_ROSACEANAS	1215	250988
L12_SCARCONDITIONS	601	246609
L12_SEBORRHOEIC	1534	236161
L12_SEBORRKERAT	2993	246609
L12_SKIN	62416	197989
L12_SKINSUBCUTISNAS	1353	246609
L12_STRIAEATROPHICAE	165	246609
L12_ULCERLOWLIMB	1950	246609
L12_URTICARIA	6168	252688
L12_URTICARIAERYTHEMA	7717	252688
L12_URTICA_ALLERG	1427	252688
L12_URTICA_CHOLINERG	83	252688
L12_URTICA_COLDHEAT	125	252688
L12_URTICA_DERTMATOG	1057	252688
L12_URTICA_IDIOPAT	257	252688
L12_URTICA_NAS	3967	252688
L12_VASCULITISNAS	333	246609
L12_VASCULITISSKIN	363	246609
L12_VITILIGO	156	246609
L12_XEROSCUT	115	246609
LOCALIZED_SKIN_ERUPT_DRUGS_MEDICAM	154	260251
LUNG_TRANSPLANTATION	117	260288
M13_ABSCTENDON	92	197724
M13_ACHILLESTEND	1972	194289
M13_ADHCAPSULITIS	3663	197724
M13_ALGONEURO	553	249139
M13_ANKLEFOOT	127	173414
M13_ANKYLOSISJOINT	96	173414
M13_ANKYLOSPON	1846	194289
M13_ANKYLOSPON_STRICT	757	258683
M13_ARTHINOTH	656	173414
M13_ARTHRITISNAS	5498	173414
M13_ARTHROPATHIES	86991	173414
M13_ARTHROSIS	45467	173414
M13_ARTHROSIS_INCLAVO	57873	202532
M13_ARTHROSIS_KNEE	27799	173414
M13_ARTHROSIS_KNEE_PRIM_ICD10	24982	235423
M13_ARTHROSIS_KNEE_PRIM_KNEESURG	10721	235423
M13_ARTHROSIS_OTH	12538	173414
M13_ARTHROSIS_POLY	3321	173414
M13_ARTHTROSIS_COX	13119	173414
M13_ARTHTROSIS_COX_PRIM_HIPSURG	8626	248572
M13_ARTHTROSIS_COX_PRIM_ICD10	11833	248572
M13_ATLOAXSUBLUX	115	194289
M13_BAKERCYST	1264	197724
M13_BICIPITALTEND	842	197724
M13_BIOMECHLESIO	660	257978
M13_BONECONTINUITY	1359	249139
M13_BONEDENSOTH	431	249139
M13_BONEDISNAS	510	249139
M13_BURSCYSTOTH	243	197724
M13_BURSELBOWOTH	104	197724
M13_BURSITISHIPOTH	311	197724
M13_BURSITISKNEEOTH	219	197724
M13_BURSITISOTH	188	197724
M13_BURSOPATHY	2457	197724
M13_CALCANSPUR	198	197724
M13_CALCIFICTEND	1045	197724
M13_CALCTENDINITIS	153	197724
M13_CARTILAGE	521	173414
M13_CERVICALGIA	4043	194289
M13_CERVICDISC	8870	194289
M13_CERVICOBRACHSDR	4443	194289
M13_CERVICOCRANSDR	1809	194289
M13_CHONDROMALACIA	517	256248
M13_CHRONDROPATHIES	3094	256248
M13_CHRONSYNOVITISHANDWRIST	247	197724
M13_CLAWCLUBHANDFOOT	80	173414
M13_CONNECTNAS	1039	253350
M13_CONTRACTUREJOINT	219	173414
M13_CRYSTALARTH	212	173414
M13_DEFORMACQ	821	257978
M13_DEFORMDORSO	5765	194289
M13_DEFORMDORSONAS	363	194289
M13_DEQUERVAIN	909	197724
M13_DERMATOMYOTH	88	253350
M13_DERMATOPOLY	262	253350
M13_DERMATOPOLYNAS	90	253350
M13_DISCINFECTION	162	194289
M13_DISCITIS	237	194289
M13_DISSYNOTENDNAS	859	197724
M13_DORSALGIA	35486	194289
M13_DORSALGIANAS	8800	194289
M13_DORSOPATHY	66116	194289
M13_DORSOPATHYNAS	647	194289
M13_DORSOPATHYOTH	48486	194289
M13_DUPUTRYEN	3248	197724
M13_EARLY_LUMBAR_PROLAPSE	5273	255132
M13_ENTEROARTHR	384	173414
M13_ENTESOPATHYFOOT	1669	197724
M13_ENTESOPATHYLOW	4271	194289
M13_ENTESOPATHYLOWNAS	1253	194289
M13_ENTESOPATHYNAS	1801	197724
M13_ENTESOPATHYOTH	6594	197724
M13_FATPADHYPERTROPHY	180	197724
M13_FIBROBLASTIC	5053	197724
M13_FIBROMYALGIA	1045	197724
M13_FINGERDEFORM	118	173414
M13_FLATFOOT	1560	173414
M13_FOREIGNBODY	836	197724
M13_FORESTIER	222	194289
M13_GANGLION	4648	197724
M13_GIANTCELL	584	253350
M13_GLUTEALTEND	433	194289
M13_GOUT	4502	173414
M13_HALLUDEFORMOTH	143	173414
M13_HALLUXRIGIDUS	2921	173414
M13_HALLUXVALGUS	10111	173414
M13_HAMMERTOE	3659	173414
M13_HTROMBMICROANG	114	253350
M13_HYPERANG	101	253350
M13_HYPERMOBILITY	904	253350
M13_ILIOTIBBAND	166	194289
M13_IMPINGEMENT	6150	197724
M13_INFBURSA	480	197724
M13_INTERVERTEB	24239	194289
M13_JOINTOTH	19908	173414
M13_JUVEARTH	846	173414
M13_JUVERHEU	456	173414
M13_JUVOSTEOCHONRHIP	614	256248
M13_KNEEDERANGEMENTS	23828	173414
M13_KYPHOSIS	174	194289
M13_LATERALEPICOND	2738	197724
M13_LIMBDEFORM	81	173414
M13_LIMBLENGTH	144	173414
M13_LIMBPAIN	15782	197724
M13_LOOSEJOINT	440	173414
M13_LOWBACKPAIN	16356	194289
M13_LOWBACKPAINORANDSCIATICA	24115	236290
M13_MEDIALEPICOND	654	197724
M13_MENISCUSDERANGEMENTS	16428	173414
M13_METATARSALGIA	1528	197724
M13_MICROPOLYANG	83	259228
M13_MONOARTHRITIS	789	173414
M13_MULTIFIBRO	108	253350
M13_MUSCLE	1804	197724
M13_MUSCLEATROPH	97	197724
M13_MUSCLEDISNAS	529	197724
M13_MUSCLESTRAIN	455	197724
M13_MUSCULOSKELEOTH	2427	257978
M13_MUSCULOSKELETAL	140249	120156
M13_MYALGIA	3822	197724
M13_MYOSITIS	423	197724
M13_NECROVASC	1177	253350
M13_NECROVASCNAS	235	253350
M13_NEURALGIA	827	197724
M13_OLECRANONBURSITIS	1016	197724
M13_OSTEOCHONDRO	11266	249139
M13_OSTEOCHONDROPATHY	1392	256248
M13_OSTEOMALACIA	154	249139
M13_OSTEOMYELITIS	1030	249139
M13_OSTEONECROSIS	763	249139
M13_OSTEOPOROSIS	3960	249139
M13_OTHCONN	5274	253350
M13_OTHERBONE	4157	249139
M13_OTHERJOINT	53278	173414
M13_OVERLAP	307	253350
M13_OVERUSENAS	481	197724
M13_PALINDROMIC	179	173414
M13_PANNICULITIS	769	194289
M13_PANNICULITISNAS	163	197724
M13_PATELLADISLOCATIO	1016	173414
M13_PATELLAOTH	4311	173414
M13_PATELLARTEND	261	194289
M13_PATHODISLOCATIO	1731	173414
M13_PERONEALTEND	178	194289
M13_PLANTARFASC	1777	197724
M13_POLNODOSA	106	253350
M13_POLYARTERETAL	222	253350
M13_POLYARTHRITIS	643	173414
M13_POLYARTHROPATHIES	19175	173414
M13_POLYMYALGIA	1907	253350
M13_POLYMYO	147	253350
M13_POSTOPMUSCULOSKE	1015	257978
M13_PREPATELLARBURSITIS	771	197724
M13_PSORIARTH	1935	173414
M13_PSORIARTH_ICD10	1820	258585
M13_PYOGARTH	1265	173414
M13_RADICULOPATHY	3530	194289
M13_REACTARTH	1854	173414
M13_RECUDISLOCATIO	1475	173414
M13_RHEUMA	7909	173414
M13_RHEUMATISM	3252	197724
M13_RHEUMA_INCLAVO	8428	251977
M13_ROTATORCUFF	15286	197724
M13_SACROCOGG	553	194289
M13_SACROILIITIS	769	194289
M13_SCIATICA	11025	194289
M13_SCOLIOSIS	1478	194289
M13_SHORTACHILLES	397	197724
M13_SHOULDER	22176	197724
M13_SHOULDERBURSITIS	389	197724
M13_SHOULDERNAS	1423	197724
M13_SJOGREN	1606	253350
M13_SLE	687	253350
M13_SOFTOVERUSE	4899	197724
M13_SOFTTISSUE	62681	197724
M13_SOFTTISSUENAS	968	197724
M13_SOFTTISSUEOTH	23779	197724
M13_SPINALOSTEOCHON	211	194289
M13_SPINENTHES	664	194289
M13_SPININSTAB	549	194289
M13_SPINSTENOSIS	11291	194289
M13_SPONDYLINFLAMNAS	871	194289
M13_SPONDYLOLISTHESIS	3335	194289
M13_SPONDYLOPATHINOTH	156	194289
M13_SPONDYLOPATHY	23032	194289
M13_SPONDYLOPATHYNAS	435	194289
M13_SPONDYLOSIS	11752	194289
M13_SPONTRUPTSYNOTEND	1374	197724
M13_SYNOHYPERTROPH	183	197724
M13_SYNOTEND	12644	197724
M13_SYNOTENDINOTH	311	197724
M13_SYSTCONNECT	7055	253350
M13_SYSTSLCE	392	253350
M13_TEMPARTERIT	534	253350
M13_TENDOSYNOVITISNAS	2362	197724
M13_THORACISPINEPAIN	2747	194289
M13_TIBIALCOLLATERAL	174	194289
M13_TIETZE	481	256248
M13_TOEDEFORMOTH	599	173414
M13_TORTICOLLIS	310	194289
M13_TRANSSYNOVITIS	132	197724
M13_TRIGGERFINGER	2432	197724
M13_TROCHANTERICBURSITIS	1983	197724
M13_VALGUS	113	173414
M13_VARUS	201	173414
M13_VERTEBCOLLAPSE	101	194289
M13_VILLONODULAR	141	173414
M13_WEGENER	287	253350
MACULAR_CYST	198	241190
MACULAR_HOLE	659	241190
MACULAR_PUCKER	1691	241190
MACULA_NAS	2077	241190
MEMLOSS	1621	249830
MENINGITIS	929	258209
MIGRAINE_TRIPTAN	25316	235089
MIGRAINE_UNSPE	137	260268
MND	279	131274
MUCOPROCT	2468	249705
MYCOBLUNGATYPICA	169	253400
MYELOPROF	1083	259322
MYELOPROF_NONCML	952	259322
N14_ABNORMALBLEED	7326	81593
N14_ACUTENEPHRITIC	390	256729
N14_ACUTERENFAIL	2952	252950
N14_AMENORRHEAPRIM	1419	81593
N14_BARTHOABSCESS	428	132859
N14_BARTHOCYS	688	132859
N14_BARTHOOTHNAS	588	132859
N14_BENIGNMAMDYSP	3031	136614
N14_BREAST	10447	136614
N14_BREASTDISOTH	1925	136614
N14_CALCUKIDUR	5985	253943
N14_CALCULOWER	768	253943
N14_CHRONEPHROPATH	756	256729
N14_CHRONKIDNEYDIS	4959	252950
N14_CHRONTUBULOINTNEPHRITIS	744	238716
N14_COMPLICARTFERT	284	139081
N14_CYSTITIS	9918	231480
N14_CYSTKID	872	258448
N14_DIALYSIS	746	252950
N14_DISIMPAIRRENTUB	497	258448
N14_DYSPLACERVUT	5151	81593
N14_ENDOMETRIOSIS	10029	81593
N14_ENDOMETRIOSIS_ASRM_STAGE1_2	3712	143349
N14_ENDOMETRIOSIS_ASRM_STAGE3_4	5028	142033
N14_ENDOMETRIOSIS_DEEP	1841	142033
N14_ENDOMETRIOSIS_FALLOPIAN_TUBE	135	81593
N14_ENDOMETRIOSIS_INTESTINE	226	81593
N14_ENDOMETRIOSIS_NOS	1769	81593
N14_ENDOMETRIOSIS_OVARY	3889	81593
N14_ENDOMETRIOSIS_PELVICPERITONEUM	3620	81593
N14_ENDOMETRIOSIS_RECTPVAGSEPT_VAGINA	1626	81593
N14_ENDOMETRIOSIS_UTERUS	2866	81593
N14_ENDOMET_INFERT	1956	83912
N14_EROSECTROPUT	595	81593
N14_FEMALEGENINF	14202	132859
N14_FEMALEGENNONINF	65468	81593
N14_FEMALEINFERT	7980	81593
N14_FEMGENFISTUL	261	81593
N14_FEMGENPAIN	4062	81593
N14_FEMGENPROL	10919	81593
N14_FIANOV	1336	139081
N14_FIOTHNAS	6975	139081
N14_FITUB	958	139081
N14_GALACTORRHEA	173	136614
N14_GENITOURINARY	124266	136139
N14_GENITOUROTH	2163	258242
N14_GLOMEINOTH	2142	256729
N14_GLOMERULAR	3676	256729
N14_HABITABORT	317	81593
N14_HYDROCELE	3171	85722
N14_HYDRONEPHR	1761	238716
N14_HYPERTROPHYBREAST	2935	136614
N14_IMPOTENCE	707	85722
N14_INFCERVIX	1303	132859
N14_INFLAMALEGEN	207	85722
N14_INFLAMMBREAST	943	136614
N14_INFLUTH	2687	132859
N14_ISOLPROTEINURIA	161	256729
N14_KIDUROTH	1957	258448
N14_LUMPNASBREAST	3135	136614
N14_MALEGEN	27622	85722
N14_MALEGENINOTH	89	85722
N14_MALEINFERT	825	85722
N14_MENOPAUSOT	1491	81593
N14_MENORRHAGIA	14230	81593
N14_MENSIRREG	10570	136491
N14_MESNRUIRREG	23729	81593
N14_NEPHRITICNAS	401	256729
N14_NEPHROTICSYND	555	256729
N14_NEUROMUSCDYSBLADD	1565	231480
N14_OBSTRUREFLUROPATH	2119	238716
N14_OLIGOMEN	720	81593
N14_ORHCEPINDIDYMITIS	1583	85722
N14_OTHBLADD	1944	231480
N14_OTHDISMALEGEN	542	85722
N14_OTHETNASKIDUR	531	258448
N14_OTHFEMPELINF	3531	132859
N14_OTHINFVAGVULV	610	132859
N14_OTHNONINFCERVIX	969	81593
N14_OTHNONINFOVA	466	81593
N14_OTHNONINFUTER	6200	81593
N14_OTHNONINFVAG	1504	81593
N14_OTHNONINFVULV	1490	81593
N14_OTHPENIS	1563	85722
N14_OVARTORS	391	81593
N14_OVARYCYST	13096	81593
N14_OVAR_HYPERSTIM	259	139081
N14_PHIMOSIS	4314	85722
N14_POLYPFEMGEN	8997	81593
N14_POSTMENATRVAG	707	81593
N14_POSTMENBLEED	7065	81593
N14_PREMENSTSYNDROM	115	81593
N14_PROHERNOV	884	81593
N14_PROSTAOTH	548	85722
N14_PROSTATITIS	2301	85722
N14_PROSTHYPERPLA	16601	85722
N14_PYELONEPHR	13647	238716
N14_RECURANDPERHEAMATUR	160	256729
N14_RENALCOLNAS	97	253943
N14_RENALTUB	21689	238716
N14_RENALTUBULOINOTH	150	238716
N14_RENALTUBULOOTH	441	238716
N14_RENFAIL	7455	252950
N14_RENFAILNAS	1274	252950
N14_SALPHOOPH	3958	132859
N14_SPERMATOCELE	1301	85722
N14_TORSIOTEST	344	85722
N14_TUBULOINTNEPHRNAS	1373	238716
N14_ULCERVAGVUL	271	132859
N14_UNSPECKIDCONTR	80	258448
N14_URETHRALSTRICT	958	231480
N14_URETHRAOTH	19479	231480
N14_URETHRITISANDURSYNDR	389	231480
N14_URINOTH	28925	231480
N14_UROLITHIASIS	6462	253943
N14_UTER_POLYP	1768	81593
N14_VAGINITIS	2427	132859
N14_VULVOVAGINFINOTH	789	132859
NAFLD	1135	259270
NECROVASC_FG	1034	203797
NEURODEGOTH	6808	161031
NIV	1476	125689
NONALLERG_ASTHMA	4432	158452
NONALLERG_ASTHMA_EXMORE	4432	153302
O15_ABORT_FAILED	216	105738
O15_ABORT_MEDICAL	24770	105738
O15_ABORT_OTHER	144	105738
O15_ABORT_SPONTAN	11149	105738
O15_ABORT_UNS	978	105738
O15_AMNIOT_OTHER	2238	123117
O15_ANTENAT_ABNORM	1085	130424
O15_ANTEPART_HAEM_NAS	1426	123117
O15_BIRTH_BREAT_INFECT	570	141596
O15_BREAST_LACT_OTHER_DIS	278	141596
O15_COMPLIC_ABORT_ECTOP_MOLAR	751	105738
O15_COMPLIC_LAB_DELIV	30842	116219
O15_COMPLIC_PUERP	5465	141596
O15_CONCEPT_ABNORM	7241	105738
O15_DELIVERY	77820	69241
O15_DELIVERY_PROXY	87987	59074
O15_DELIV_CAESAR	7065	69241
O15_DELIV_FORCEP_VAC	4145	69241
O15_DELIV_MULTIP	1541	69241
O15_DELIV_OTHER_ASSIST	225	69241
O15_DELIV_PERIN_LACER	2592	116219
O15_DELIV_SPONT	71075	69241
O15_ECLAMPSIA	329	136325
O15_EXCESS_VOMIT_PREG	1429	130424
O15_EXIST_HYPERT_COMPLIC	1367	136325
O15_FAILED_INDUCT	717	116219
O15_FALSE_LAB	8138	123117
O15_GESTAT_HYPERT	5240	136325
O15_GESTAT_OEDEM_PREINUR	1787	136325
O15_HAEMORRH_EARLY_PREG	3896	130424
O15_HYPTENSPREG	9354	137707
O15_ICP	1177	145884
O15_ICP_EXMORE	1177	82393
O15_ICP_WIDE	1546	145515
O15_LABOUR_ABNORM_FORCES	2092	116219
O15_LABOUR_FETAL_STRESS	4586	116219
O15_LABOUR_INTRAPART_HAEMORRH	1017	116219
O15_LABOUR_LONG	4726	116219
O15_LABOUR_MALPOS	4496	116219
O15_LABOUR_OBSTR_OTHER	1439	116219
O15_LABOUR_OTHER	1512	116219
O15_LABOUR_PELVIC_ABNORM	3403	116219
O15_LABOUR_UMBILICAL	867	116219
O15_MATERN_CARE	23944	123117
O15_MATERN_CARE_DISPROP	806	123117
O15_MATERN_CARE_FETAL_ABNORM	2898	123117
O15_MATERN_CARE_OTHER	5258	123117
O15_MATERN_CARE_PELVIC_ABNORM	4870	123117
O15_MATERN_HYPERT_UNS	158	136325
O15_MATERN_INFECT_ELSEWHERE	340	140572
O15_MAT_CARE_MALPRESENT	3314	123117
O15_MEMBR_PREMAT_RUPT	3923	123117
O15_MULTIP_GEST	1487	123117
O15_OBSTET_NAS	6489	140572
O15_OBSTET_TRAUMA_OTHER	875	116219
O15_OEDEM_PROTUR_HYPERT	10736	136325
O15_OTHER_MATERN_DIS_ELSEWHERE	6243	140572
O15_PLAC_DISORD	125	123117
O15_PLAC_PRAEVIA	725	123117
O15_PLAC_PREMAT_SEPAR	376	123117
O15_POLYHYDR	718	123117
O15_POSTPART_DEPR	9392	69241
O15_POSTPART_HEAMORRH	4714	116219
O15_PREECLAMPS	4349	136325
O15_PREECLAMPS_CHRONIC_HYPERT	100	136325
O15_PREG_ABORT	41323	105738
O15_PREG_BIRTH_PUERP	96988	50073
O15_PREG_DM	7676	130424
O15_PREG_ECTOP	3777	105738
O15_PREG_GU_INFECT	1815	130424
O15_PREG_HYDAT	256	105738
O15_PREG_MATERN_CARE	3961	130424
O15_PREG_OTHER_MAT_DISORD	16637	130424
O15_PREG_PROLONGED	2393	123117
O15_PREG_VENOUS_HAEMORRH	279	130424
O15_PRETERM	6736	116219
O15_PRE_OR_ECLAMPSIA	4743	136325
O15_PUERP_COMPL_NAS	652	141596
O15_PUERP_INFECT_OTHER	1237	141596
O15_PUERP_SEPSIS	2765	141596
O15_RETAINED_PLAC_MEMB_NO_HEAMORRH	2486	116219
O15_VENOUS_COMPLIC	184	141596
OFFICIAL_TILASTOKESKUS	15200	245205
OPER_ARTIF_JOINT_MENISC_RESECT	24148	236257
OPER_ARTIF_JOINT_REOP	979	259426
OPER_COLECTOMY	2563	257842
OPER_TOTAL_COLECTOMY	670	259735
OSTEON_DRUGS	119	260286
OSTEOPOROSIS_FRACTURE_FG	923	203797
OSTPOPATFRACTURE	189	259482
OSTPOPATFRCTURE_POSTEMENO	724	146226
OTHER_DRUGADVERS_SECONDA_PARKINSONI	165	260240
OTHER_SYSTCON_FG	5168	203797
P16_BIRTH_TRAUMA	96	260309
P16_DIGES_SYSTEM_DISORD_FETUS_NEWBO	188	260217
P16_DISORD_RELATED_GESTATION_LOW_BIRTHWGHTT_NECIFIED	318	260032
P16_DISORD_RELATED_LENGTH_GESTATION_FETAL_GROWTH	373	260032
P16_FET_NEWB_MATERN_FACTO_COMPLICATIO_PREGNAC_LABOUR_DELIV	164	260241
P16_HAEMORRHAGIC_HAEMATOL_DISORD_FETUS_NEWBO	241	260164
P16_INFECTIONS_SPECIFIC_PERINA_PERIOD	138	260267
P16_MECONIUMI_CAUSED_CYSTIC_FIBROSIS	188	260217
P16_NEONTAL_JAUND_OTH_UNSP_CAUSES	178	260164
P16_OTH_DISORD_ORIGINA_PERINA_PERIOD	150	260255
P16_RESPI_CARDIOV_DISORD_SPECIFIC_PERINA_PERIOD	330	260075
P16_RESPI_DISTR_NEWBO	212	260075
P16_TRANSITO_DISORD_CARBOH_METABOLISM_SPECIFIC_FETUS_NEWBO	177	260224
P16_TRANSITO_ENDOCR_METABOLIC_DISORD_SPECIFIC_FETUS_NEWBO	181	260224
PAIN	106422	153490
PD2ND	480	257581
PD2ND_EXMORE	480	131274
PDSTRICT	2367	257909
PDSTRICT_EXMORE	2367	131274
PD_DEMENTIA	303	257907
PD_DEMENTIA_EXMORE	303	131274
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE	177	260228
PNEUMOBACTKNOWN	10207	245773
PNEUMO_SEPTHICHE	537	259840
POLLENALLERG	3554	255195
POLYCYTVERA	483	259322
PRIM_COXARTHROSIS	5141	247286
PRIM_KNEEARTHROSIS	10196	232606
PSORI_STRICT	455	252323
PSOR_ARTHR_OTH	1794	258169
PSOR_ENTE_ARTHR	2236	203797
PULM_INFECTIONS	71902	188503
PULM_PNEUMONIA_SEPSIS	34126	188503
Q17_ANKYLOGLOSSIA	222	260183
Q17_CHEFT_HARD_PALATE_NOS	173	260232
Q17_CHROMOSOMAL_ABNORMALITI_NOT_ELSEW_CLASSIFIED	261	260144
Q17_CLEFT_AND_CARIES	4906	255499
Q17_CLEFT_HARD_PALATE_W_CLEFT_LIP_UNILA	121	260284
Q17_CLEFT_LIP_CLEFT_PALATE	204	260201
Q17_CLEFT_PALATE	131	260201
Q17_CLEFT_PALATE_W_CHEFT_LIP	81	260201
Q17_CL_AND_CLP	99	260306
Q17_CONGEN_DEFORMITI_FEET	415	258787
Q17_CONGEN_DEFORMITI_HIP	274	258787
Q17_CONGEN_LENS_MALFO	86	259204
Q17_CONGEN_MALFO_ANTER_SEGMENT_EYE	143	259204
Q17_CONGEN_MALFO_AORTIC_MITRAL_VALVES	597	257871
Q17_CONGEN_MALFO_BREAST	228	258827
Q17_CONGEN_MALFO_CARDIAC_CHAMB_CONNECTIO	118	257871
Q17_CONGEN_MALFO_CARDIAC_SEPTA	1102	257871
Q17_CONGEN_MALFO_CIRCULATO_SYSTEM	2534	257871
Q17_CONGEN_MALFO_DEFORMAT_MUSCULOS_SYSTEM	1618	258787
Q17_CONGEN_MALFO_EYELID_LACRIMAL_APPARA_ORBIT	135	259204
Q17_CONGEN_MALFO_EYE_EAR_FACE_NECK	1201	259204
Q17_CONGEN_MALFO_GALLB_BILE_DUCTS_LIVER	134	259730
Q17_CONGEN_MALFO_GENITAL_ORGANS	1728	258677
Q17_CONGEN_MALFO_GREAT_ARTERIES	366	257871
Q17_CONGEN_MALFO_MUSCULOS_SYSTEM_NOT_ELSEW_CLASSIFIED	209	258787
Q17_CONGEN_MALFO_NERVOUS_SYSTEM	303	260102
Q17_CONGEN_MALFO_OVARIES_FALLOP_TUBES_BROAD_LIGAM	966	258677
Q17_CONGEN_MALFO_POSTERI_SEGMENT_EYE	80	259204
Q17_CONGEN_MALFO_PULMONARY_TRICU_VALVES	136	257871
Q17_CONGEN_MALFO_RESPI_SYSTEM	264	260141
Q17_CONGEN_MALFO_SPINE_BONY_THORAX	107	258787
Q17_CONGEN_MALFO_TRACHEA_BRONCHUS	138	260141
Q17_CONGEN_MALFO_URINARY_SYSTEM	977	259428
Q17_CONGEN_MALFO_UTERUS_CERVIX	322	258677
Q17_CONGEN_MUSCULOS_DEFORMITI_HEAD_FACE_SPINE_CHEST	212	258787
Q17_CONGEN_OBSTRUCTIVE_DEFECTS_RENAL_PELVIS_CONGEN_MALFO_URETER	303	259428
Q17_CRANIOSYNOSTOSIS	496	259909
Q17_CYSTIC_KIDNEY_DISEA	562	259428
Q17_EHLER_SYNDR	142	260263
Q17_OTHER_CONGEN_MALFO	1578	258827
Q17_OTHER_CONGEN_MALFO_CIRCULATO_SYSTEM	384	257871
Q17_OTHER_CONGEN_MALFO_DIGES_SYSTEM1	675	259730
Q17_OTHER_CONGEN_MALFO_EAR	221	259204
Q17_OTHER_CONGEN_MALFO_FACE_NECK	490	259204
Q17_OTHER_CONGEN_MALFO_FEMALE_GENITALIA	152	258677
Q17_OTHER_CONGEN_MALFO_HEART	106	257871
Q17_OTHER_CONGEN_MALFO_INTESTINE	132	259730
Q17_OTHER_CONGEN_MALFO_LIMBS	122	258787
Q17_OTHER_CONGEN_MALFO_MALE_GENITAL_ORGANS	108	258677
Q17_OTHER_CONGEN_MALFO_NERVOUS_SYSTEM	132	260102
Q17_OTHER_CONGEN_MALFO_NOT_ELSEW_CLASSIFIED	116	258827
Q17_OTHER_CONGEN_MALFO_PERIP_VASCULAR_SYSTEM	195	257871
Q17_OTHER_CONGEN_MALFO_SKIN	729	258827
Q17_OTHER_CONGEN_MALFO_TONGUE_MOUTH_PHARYNX	202	259730
Q17_OTHER_CONGEN_MALFO_UPPER_ALIME_TRACT	91	259730
Q17_OTHER_OSTEOCHONDROD	128	258787
Q17_OTHER_SPECIFE_CONGEN_MALFO_SYNDR_AFFECTING_MULTIPLE_SYSTEMS	282	258827
Q17_PHAKOMATOSES_NOT_ELSEW_CLASSIFIED	188	258827
Q17_UNDES_TESTICLE	162	258677
R18_ABDOMI_PELVIC_PAIN	60359	191014
R18_ABNORMALITI_BREAT	30870	192392
R18_ABNORMALITI_GAIT_MOBIL	1691	248190
R18_ABNORMALITI_HEART_BEAT	7089	192392
R18_ABNORMALITY_WHITE_BLOOD_CELLS_NOT_ELSEW_CLASSIFIED	93	251874
R18_ABNORMAL_BLOOD_P_READI_WO_DIAGNOSIS	559	192392
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_BREAST	198	248445
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_CENTRAL_NERVOUS_SYSTEM	497	248445
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_FUNCTION_STUDI_WO_DIAGNOSIS	11960	248445
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_LUNG	8723	248445
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_OTHER_BODY_STRUCTURES	1589	248445
