phenocode	n_cases	n_controls
R18_ABNORMAL_FINDI_EXAMI_BLOOD_WO_DIAGNOSIS	8531	251874
R18_ABNORMAL_FINDI_EXAMI_OTHER_BODY_FLUIDS_SUBST_TISSU_WO_DIAGNOSIS	12058	248347
R18_ABNORMAL_FINDI_EXAMI_URINE_WO_DIAGNOSIS	733	259672
R18_ABNORMAL_FINDI_NIPPLE_DISCH_SYNOVIAL_FLUID_WOUND_SECRE	177	248347
R18_ABNORMAL_FINDI_SECRE_SMEARS_CERVIX_UTERI_VAGINA_VULVA	10542	248347
R18_ABNORMAL_INVOLU_MOVEM	2231	248190
R18_ABNORMAL_RESULTS_FUNCTION_STUDI	1238	248445
R18_ABNORMAL_SERUM_ENZYME_LEVELS	4937	251874
R18_ABNORMAL_SPERMATOZ	1224	248347
R18_ABNORMAL_WEIGHT_LOSS	1199	259206
R18_ANOREXIA	268	260137
R18_ANURIA_OLIGU	110	240876
R18_ASCITES	940	191014
R18_CARDIAC_MURMU_OTHER_CARDIAC_SOUNDS	1687	192392
R18_CONVU_NOT_ELSEW_CLASSIFIED	5605	204329
R18_COUGH	9485	192392
R18_CRAMP_SPASM	726	258892
R18_DISTU_SKIN_SENSA	4867	246619
R18_DISTU_SMELL_TASTE	674	233381
R18_DIZZI_GIDDI	18078	233381
R18_DYSPHAGIA	4303	191014
R18_DYSPNOEA	20375	239339
R18_ELEVATED_BLOOD_GLUCOSE_LEVEL	1199	251874
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	1344	251874
R18_ENLARGED_LYMPH_NODES	2909	204329
R18_FAECAL_INCONTINENCE	1482	191014
R18_FASCICULATION	164	259455
R18_FEVER_OTHER_UNKNO_ORIGIN	12051	204329
R18_FLATU_RELATED_CONDI	144	191014
R18_GANGRENE_NOT_ELSEW_CLASSIFIED	108	192392
R18_GENERAL_SYMPTOMS_SIGNS	56076	204329
R18_HAEMORRHAGE_NOT_ELSEW_CLASSIFIED	499	204329
R18_HAEMORRHAGE_RESPI_PASSA	7016	192392
R18_HEADACHE1	16391	204329
R18_HEARTBURN	1419	191014
R18_HEPATOM_SPLENO_NOT_ELSEW_CLASSIFIED	166	191014
R18_HYPERHIDROSIS	492	204329
R18_ILL_D_UNKNO_CAUSES_MORTA	550	259855
R18_ISOLATED_PROTEINU	494	259672
R18_LACK_EXPEC_NORMAL_PHYSIO_DEVELOPMENT	467	204329
R18_LOCALIZED_SWELL_MASS_LUMP_SKIN_SUBCU_TISSUE	5911	246619
R18_MALAI_FATIG	8929	204329
R18_MOUTH_BREAT	8922	250726
R18_NAUSEA_VOMITI	5041	191014
R18_OEDEMA_NOT_ELSEW_CLASSIFIED	5325	204329
R18_OTHER_ABNORMALITI_PLASMA_PROTEINS	190	251874
R18_OTHER_ABNORMAL_FINDI_BLOOD_CHEMIS	566	251874
R18_OTHER_ABNORMAL_FINDI_URINE	219	259672
R18_OTHER_ABNORMAL_IMMUNOL_FINDI_SERUM	286	251874
R18_OTHER_GENERAL_SYMPTOMS_SIGNS	687	204329
R18_OTHER_ILL_D_UNSPE_CAUSES_MORTA	420	259855
R18_OTHER_LACK_COORD	248	248190
R18_OTHER_SKIN_CHANG	1767	246619
R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_CIRCULATO_RESPI_SYSTEMS	884	192392
R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_COGNITIVE_FUNCTIONS_AWARE	8503	233381
R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_DIGES_SYSTEM_ABDOMEN	3147	191014
R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_GENERAL_SENSA_PERCEP	572	233381
R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_NERVOUS_MUSCULOS_SYSTEMS	8737	248190
R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_URINARY_SYSTEM	1405	240876
R18_PAIN_ASSOCIATED_W_MICTU	1899	240876
R18_PAIN_NOT_ELSEW_CLASSIFIED	4943	204329
R18_PAIN_THROAT_CHEST	30160	192392
R18_POLYURIA	4089	240876
R18_RASH_OTHER_NONSPECIFIC_SKIN_ERUPT	1870	246619
R18_RETEN_URINE	6278	240876
R18_SENILITY	138	204329
R18_SHOCK_NOT_ELSEW_CLASSIFIED	124	204329
R18_SOMNOLENCE	206	260199
R18_SOMNO_STUPOR_COMA	832	233381
R18_SPEECH_DISTU_NOT_ELSEW_CLASSIFIED	1285	254251
R18_SYMPTOMS_SIGNS_CONCERNI_FOOD_FLUID_INTAKE	1644	204329
R18_SYMPTOMS_SIGNS_INVOLVI_APPEA_BEHVI	125	233381
R18_SYMPTOMS_SIGNS_INVOLVI_CIRCULATO_RESPI_SYSTEMS	68013	192392
R18_SYMPTOMS_SIGNS_INVOLVI_COGNITION_PERCEP_EMOTIONAL_STATE_BEHVI	27024	233381
R18_SYMPTOMS_SIGNS_INVOLVI_DIGES_SYSTEM_ABDOMEN	69391	191014
R18_SYMPTOMS_SIGNS_INVOLVI_EMOTIONAL_STATE	483	233381
R18_SYMPTOMS_SIGNS_INVOLVI_NERVOUS_MUSCULOS_SYSTEMS	12215	248190
R18_SYMPTOMS_SIGNS_INVOLVI_SKIN_SUBCU_TISSUE	13786	246619
R18_SYMPTOMS_SIGNS_INVOLVI_SPEECH_VOICE	6154	254251
R18_SYMPTOMS_SIGNS_INVOLVI_URINARY_SYSTEM	19529	240876
R18_SYNCO_COLLAP	10029	204329
R18_UNATTE_DEATH	88	259855
R18_UNKNO_UNSPE_CAUSES_MORBIDI	1560	204329
R18_UNSPE_HAEMATU	8158	240876
R18_UNSPE_JAUND	826	191014
R18_UNSPE_URINARY_INCONTINENCE	1639	240876
R18_VOICE_DISTU	4894	254251
REAC_ARTHRO_NOS	1193	259017
REITER	109	259017
RESPIRATORYINSUFF	1181	160018
RESP_ILL_DIS_CLASS_ELSEWHERE	197	260208
RHEUMA_ARHTROPAT_REACTIVE	1388	203797
RHEUMA_CHRYSTAL	212	203797
RHEUMA_ENDPOINTS	56608	203797
RHEUMA_NOS	2462	256069
RHEUMA_OTHER_WIDE	3831	256069
RHEUMA_SERONEG	2484	203797
RHEUMA_SEROPOS	5857	203797
RHEUMA_SEROPOS_OTH	5793	254548
RHEUMA_SEROPOS_STRICT	1580	254750
RHEUMA_SEROPOS_WIDE	5855	254548
RHEU_ARTHRITIS_OTH	6495	203797
RHINITIS_VASOMOTOR	1149	257159
RX_ANTIHYP	134687	125718
RX_CODEINE_TRAMADOL	37709	222696
RX_CROHN_1STLINE	50242	210163
RX_CROHN_2NDLINE	13438	246967
RX_GLUCOSAMINE	13340	247065
RX_INFERTILITY	3773	143288
RX_PARACETAMOL_NSAID	213342	47063
RX_RHEUMA_BIOLOGICAL	2648	257757
RX_STATIN	86466	173939
SCND_OTH_COXARTHROSIS	513	247286
SCND_OTH_KNEEARTHROSIS	803	232606
SEPTICHE_PNEUMONIA	565	247317
SFN	302	256572
SLEEP	23153	234764
SLE_FG	687	207748
SLE_NOS	561	259718
SLE_OTH	159	259718
SLE_STRICT	660	259745
SMOKING	1733	160018
SMOKING_DEPEND	1207	258672
SPONDYLOARTHRITIS	3860	234893
SPONDYLOPATHY_FG	2895	203797
ST19_ADVER_EFFEC_NOT_ELSEW_CLASSIFIED	3598	255021
ST19_ALIQU_COMPLICATI_PRAECO_TRAUMAT	647	259758
ST19_BURNS_CLASSIFIED_ACCOR_EXTENT_BODY_SURFA_INVOLVED	149	259469
ST19_BURNS_CORROSIO	2530	257875
ST19_BURNS_CORROSIO_CONFIN_EYE_INTERNAL_ORGANS	503	257875
ST19_BURNS_CORROSIO_EXTER_BODY_SURFA_SPECIFE_SITE	1855	257875
ST19_BURNS_CORROSIO_MULTIPLE_BODY_REGIONS	153	259466
ST19_BURNS_CORROSIO_MULTIPLE_UNSPE_BODY_REGIONS	362	257875
ST19_BURN_CORROSION_ANKLE_FOOT	209	259409
ST19_BURN_CORROSION_CONFIN_EYE_ADNEXA	425	259196
ST19_BURN_CORROSION_HEAD_NECK	363	259255
ST19_BURN_CORROSION_HIP_LOWER_LIMB_ANKLE_FOOT	348	259272
ST19_BURN_CORROSION_SHOUL_UPPER_LIMB_WRIST_HAND	322	259297
ST19_BURN_CORROSION_TRUNK	445	259175
ST19_BURN_CORROSION_WRIST_HAND	563	259055
ST19_COMPLICATIO_CARDIAC_VASCULAR_PROSTHET_DEVICES_IMPLANTS_GRAFTS	318	236575
ST19_COMPLICATIO_FOLLOWI_INFUS_TRANSFU_THERAPE_INJEC	222	236575
ST19_COMPLICATIO_GENITO_PROSTHET_DEVICES_IMPLANTS_GRAFTS	368	236575
ST19_COMPLICATIO_INTERNAL_ORTHOPA_PROSTHET_DEVICES_IMPLANTS_GRAFTS	3966	236575
ST19_COMPLICATIO_OTHER_INTERNAL_PROSTHET_DEVICES_IMPLANTS_GRAFTS	465	236575
ST19_COMPLICATIO_PECUL_REATTACHM_AMPUT	108	236575
ST19_COMPLICATIO_PROCED_NOT_ELSEW_CLASSIFIED	18874	236575
ST19_COMPLICATIO_SURGI_MEDICAL_CARE_NOT_ELSEW_CLASSIFIED	23830	236575
ST19_CONCUSSION	12647	161031
ST19_CONTU_ANKLE	561	245598
ST19_CONTU_OTHER_UNSPE_PARTS_FOOT	666	245598
ST19_CONTU_TOES_WO_DAMAGE_NAIL	312	245598
ST19_CONTU_TOES_W_DAMAGE_NAIL	138	245598
ST19_CRUSHI_INJURY_WRIST_HAND	219	236315
ST19_DIFFU_BRAIN_INJURY	786	161031
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ANKLE_FOOT_LEVEL	7223	245598
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ELBOW	1037	244726
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_HEAD	682	233156
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_KNEE	14647	227055
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_LUMBAR_SPINE_PELVIS	368	253182
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_NECK_LEVEL	2656	256278
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_SHOUL_GIRDLE	5442	241174
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_THORAX	412	251870
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_WRIST_HAND_LEVEL	5316	236315
ST19_DISLO_SPRAIN_STRAIN_JOINT_LIGAM_HIP	485	251409
ST19_EARLY_COMPLICATIO_TRAUMA	647	259758
ST19_EFFEC_FOREI_BODY_ENTERING_NATURAL_ORIFI	4868	255537
ST19_EFFEC_HEAT_LIGHT	106	255021
ST19_EFFEC_OTHER_EXTER_CAUSES	415	255021
ST19_EPIDU_HAEMORRHAGE	171	161031
ST19_FAILU_REJEC_TRANSPLANTED_ORGANS_TISSU	161	236575
ST19_FOCAL_BRAIN_INJURY	1306	161031
ST19_FOREI_BODY_ALIME_TRACT	880	255537
ST19_FOREI_BODY_EAR	263	255537
ST19_FOREI_BODY_EXTER_EYE	2815	255537
ST19_FOREI_BODY_GENITO_TRACT	136	255537
ST19_FOREI_BODY_RESPI_TRACT	886	255537
ST19_FRACT_FEMUR	4819	251409
ST19_FRACT_FOOT_ANKLE	4329	245598
ST19_FRACT_FOREA	11896	244726
ST19_FRACT_LOWER_LEG_INCLU_ANKLE	12524	227055
ST19_FRACT_LUMBAR_SPINE_PELVIS	3450	253182
ST19_FRACT_NECK	819	256278
ST19_FRACT_RIBS_STERNUM_THORACIC_SPINE	5035	251870
ST19_FRACT_SHOUL_UPPER_ARM	6894	241174
ST19_FRACT_SKULL_FACIAL_BONES	4172	233156
ST19_FRACT_WRIST_HAND_LEVEL	6873	236315
ST19_FROSTBITE	179	260226
ST19_HYPOTHERMIA	282	255021
ST19_ICTRAUOTHUNS	471	244578
ST19_INJURI_ABDOMEN_LOWER_BACK_LUMBAR_SPINE_PELVIS	7223	253182
ST19_INJURI_ANKLE_FOOT	14807	245598
ST19_INJURI_ELBOW_FOREA	15679	244726
ST19_INJURI_HEAD	27249	233156
ST19_INJURI_HIP_THIGH	8996	251409
ST19_INJURI_INVOLVI_MULTIPLE_BODY_REGIONS	535	259870
ST19_INJURI_KNEE_LOWER_LEG	33350	227055
ST19_INJURI_NECK	4127	256278
ST19_INJURI_SHOUL_UPPER_ARM	19231	241174
ST19_INJURI_THORAX	8535	251870
ST19_INJURI_UNSPE_PART_TRUNK_LIMB_BODY_REGION	1250	259155
ST19_INJURI_WRIST_HAND	24090	236315
ST19_INJURY_BLOOD_VESSE_WRIST_HAND_LEVEL	114	236315
ST19_INJURY_CRANIAL_NERVES	103	233156
ST19_INJURY_EYE_ORBIT	2716	233156
ST19_INJURY_INTRA_AB_ORGANS	419	253182
ST19_INJURY_MUSCLE_TENDON_ANKLE_FOOT_LEVEL	376	245598
ST19_INJURY_MUSCLE_TENDON_FOREA_LEVEL	319	244726
ST19_INJURY_MUSCLE_TENDON_HIP_THIGH_LEVEL	1290	251409
ST19_INJURY_MUSCLE_TENDON_LOWER_LEG_LEVEL	2717	227055
ST19_INJURY_MUSCLE_TENDON_SHOUL_UPPER_ARM_LEVEL	6887	241174
ST19_INJURY_MUSCLE_TENDON_WRIST_HAND_LEVEL	2625	236315
ST19_INJURY_NERVES_ANKLE_FOOT_LEVEL	108	245598
ST19_INJURY_NERVES_FOREA_LEVEL	205	244726
ST19_INJURY_NERVES_LOWER_LEG_LEVEL	160	227055
ST19_INJURY_NERVES_SHOUL_UPPER_ARM_LEVEL	155	241174
ST19_INJURY_NERVES_SPINAL_CORD_NECK_LEVEL	313	256278
ST19_INJURY_NERVES_WRIST_HAND_LEVEL	659	236315
ST19_INJURY_OTHER_UNSPE_INTRAT_ORGANS	1052	251870
ST19_INJURY_UNSPE_BODY_REGION	906	259155
ST19_INJURY_URINARY_PELVIC_ORGANS	317	253182
ST19_INTRACRATRAUMA	15827	161031
ST19_INTRACR_INJURY	11992	233156
ST19_MALTR_SYNDR	878	255021
ST19_OPEN_WOUND_ABDOMEN_LOWER_BACK_PELVIS	505	253182
ST19_OPEN_WOUND_ANKLE_FOOT	1630	245598
ST19_OPEN_WOUND_FOREA	1444	244726
ST19_OPEN_WOUND_HEAD	9912	233156
ST19_OPEN_WOUND_HIP_THIGH	499	251409
ST19_OPEN_WOUND_LOWER_LEG	2239	227055
ST19_OPEN_WOUND_NECK	136	256278
ST19_OPEN_WOUND_SHOUL_UPPER_ARM	303	241174
ST19_OPEN_WOUND_THORAX	269	251870
ST19_OPEN_WOUND_WRIST_HAND	8560	236315
ST19_OTHER_COMPLICATIO_SURGI_MEDICAL_CARE_NOT_ELSEW_CLASSIFIED	1356	236575
ST19_OTHER_INJURI_LOWER_LIMB_LEVEL_UNSPE	90	259155
ST19_OTHER_INJURI_SPINE_TRUNK_LEVEL_UNSPE	97	259155
ST19_OTHER_INJURI_UPPER_LIMB_LEVEL_UNSPE	124	259155
ST19_OTHER_SPECIFE_INJURI_HIP_THIGH1	289	251409
ST19_OTHER_SUPERF_INJURI_ANKLE_FOOT	91	245598
ST19_OTHER_UNSPE_EFFEC_EXTER_CAUSES	5384	255021
ST19_OTHER_UNSPE_INJURI_ABDOMEN_LOWER_BACK_PELVIS	195	253182
ST19_OTHER_UNSPE_INJURI_ANKLE_FOOT	633	245598
ST19_OTHER_UNSPE_INJURI_FOREA	92	244726
ST19_OTHER_UNSPE_INJURI_HEAD	603	233156
ST19_OTHER_UNSPE_INJURI_LOWER_LEG	1098	227055
ST19_OTHER_UNSPE_INJURI_NECK	119	256278
ST19_OTHER_UNSPE_INJURI_SHOUL_UPPER_ARM	383	241174
ST19_OTHER_UNSPE_INJURI_THORAX	259	251870
ST19_OTHER_UNSPE_INJURI_WRIST_HAND	545	236315
ST19_POISO_DRUGS_MEDICAM_BIOLO_SUBST	6016	254389
ST19_POISO_MEDICI	5363	254389
ST19_POISO_MEDICI_ADVERSE	310	260095
ST19_POISO_NARCOT_PSYCHOD_HALLUCINOG	321	254389
ST19_POST_TRAU_WOUND_INFECTION_NOT_ELSEW_CLASSIFIED	348	259758
ST19_SEQUEL_INJURI_HEAD	880	255656
ST19_SEQUEL_INJURI_LOWER_LIMB	1753	255656
ST19_SEQUEL_INJURI_NECK_TRUNK	460	255656
ST19_SEQUEL_INJURI_POISO_OTHER_CONSE_EXTER_CAUSES	4749	255656
ST19_SEQUEL_INJURI_UPPER_LIMB	1719	255656
ST19_SUPERF_FROST	111	260226
ST19_SUPERF_INJURI_INVOLVI_MULTIPLE_BODY_REGIONS	363	259870
ST19_SUPERF_INJURY_ABDOMEN_LOWER_BACK_PELVIS	2394	253182
ST19_SUPERF_INJURY_ANKLE_FOOT	1814	245598
ST19_SUPERF_INJURY_FOREA	1507	244726
ST19_SUPERF_INJURY_HEAD	3513	233156
ST19_SUPERF_INJURY_HIP_THIGH	2260	251409
ST19_SUPERF_INJURY_LOWER_LEG	4052	227055
ST19_SUPERF_INJURY_NECK	316	256278
ST19_SUPERF_INJURY_SHOUL_UPPER_ARM	1688	241174
ST19_SUPERF_INJURY_THORAX	2487	251870
ST19_SUPERF_INJURY_WRIST_HAND	3213	236315
ST19_TOXIC_EFFECT_ALCOHOL	442	258138
ST19_TOXIC_EFFECT_CARBON_MONOX	284	258138
ST19_TOXIC_EFFECT_CONTACT_W_VENOMO_ANIMALS	619	258138
ST19_TOXIC_EFFECT_CORROSIVE_SUBST	83	258138
ST19_TOXIC_EFFECT_ETHAN	859	259546
ST19_TOXIC_EFFECT_OTHER_GASES_FUMES_VAPOU	104	258138
ST19_TOXIC_EFFECT_OTHER_UNSPE_SUBST	234	258138
ST19_TOXIC_EFFEC_SUBST_CHIEF_NONME_SOURCE	2267	258138
ST19_TRAUMAT_AMPUT_WRIST_HAND	741	236315
ST19_TRAUMAT_ISCHA_MUSCLE	236	259758
ST19_TRAUMAT_SUBAR_HAEMORRHAGE	500	161031
ST19_TRAUMAT_SUBDU_HAEMORRHAGE	2009	161031
STILL_ADULT	4336	234893
SYSTSCLE_STRICT	134	260023
T1D	3440	214308
T1D_STRICT	3242	214308
T1D_STRICT1	2992	212077
T1D_WIDE	8615	214308
T1D_WIDE1	6272	212077
T1D_WIDE2	208	212077
T2D	37031	214308
T2D_INCLAVO	38173	214043
T2D_WIDE	22067	217321
TBC_RESP	1088	258942
TEMPOROMANDIB	3384	153983
TEMPOROMANDIB_INCLAVO	6806	253599
THROMBOCYTAEMIA	479	259322
THYROIDITIS	1140	254135
THYROID_DISORDER_IBD	6270	73703
THYROTOXICOSIS	5142	254135
TONGUEABNORMALITY	963	259442
TRAUMBRAIN_NONCONCUS	3851	256554
ULCERENTER	611	249705
ULCERILEO	803	249705
ULCERNAS	2729	249705
ULCEROTH	1014	249705
ULCERPROCT	1040	249705
ULCERRECT	1494	249705
ULCER_ARTHR	193	258169
VD_MI	260	250950
VD_MX	110	250950
VD_SC	301	250950
VD_SO	85	250950
VD_U	523	250950
VIRALPNEUMOKNOWN	968	252794
VIRALPNEUMONAS	638	253032
VIT_DEF	780	248553
VOCALCORDDYS	624	109614
VWXY20_ACCIDENTAL_POISO_EXPOS_ALCOHOL	89	259529
VWXY20_ACCIDENTS	1865	258540
VWXY20_BLOOD_ALCOHOL_ALCOHOL_INTOX_LEVEL	316	259860
VWXY20_COMPLICATIO_MEDICAL_SURGI_CARE	155	260250
VWXY20_EVIDE_ALCOHOL_INVOLVM_DETERM_BLOOD_ALCOHOL_LEVEL	171	259448
VWXY20_EVIDE_ALCOHOL_INVOLVM_DETERM_LEVEL_INTOX	152	259466
VWXY20_FALL_SAME_LEVEL	555	194490
VWXY20_FALL_SAME_LEVEL_INVOLVI_ICE_SNOW	80	194883
VWXY20_OTHER_EXTER_CAUSES_ACCIDENTAL_INJURY	1649	258540
VWXY20_SEQUEL_EXTER_CAUSES_MORBIDI_MORTA	105	260300
VWXY20_SUICI_OTHER_INTENTI_SELF_H	1058	259347
VWXY20_SUPPLE_FACTO_RELATED_CAUSES_MORBIDI_MORTA_CLASSIFIED_ELSEW	545	259860
VWXY20_SURGI_OPERA_OTHER_SURGI_PROCED_CAUSE_ABNORMAL_REACTION_PATIENT_COMPLICATION_WO_MENTION_MISAD_TIME_PROCED	84	259534
VWXY20_SURGI_OTHER_MEDICAL_PROCED_CAUSE_ABNORMAL_REACTION_PATIENT_COMPLICATION_WO_MENTION_MISAD_TIME_PROCED	101	260250
VWXY20_TRANSPO_ACCIDENTS	222	258540
VWXY20_TYPE_ACCIDENT	176	259860
VWXY20_UNSPE_FALL	143	194820
VWXY20_VAPAA_TAPATURMAT	137	259482
WEIGHTLOSS	1387	259018
WET_AMD	2613	245496
Z21_ACQUI_ABSENCE_LIMB	119	231085
Z21_ACQUI_ABSENCE_ORGANS_NOT_ELSEW_CLASSIFIED	170	231085
Z21_ADDIT_CODES_LOCAT_DEFECT_INJURY_ILLNE	712	259693
Z21_ADJUS_MANAG_IMPLANTNTED_DEVICE	2393	229239
Z21_ALCOHOL_ABUSE_COUNSELLI_SURVE	290	260115
Z21_ANKLE_FOOT	130	259693
Z21_ANTEN_SCREE	21853	105999
Z21_ARTIF_OPENI_STATUS	695	231085
Z21_ASYMP_HUMAN_IMMUNODEFICIENCY_VIRUS_HIV_INFECTION_STATUS	122	258042
Z21_ATTN_ARTIF_OPENI	479	229239
Z21_CARE_INVOLVI_DIALY	1373	229239
Z21_CARE_INVOLVI_USE_REHAB_PROCED	15099	229239
Z21_CARRIER_INFECTIOUS_DISEA	318	258042
Z21_CONTACT_W_EXPOS_COMMUNICAB_DISEA	1473	258042
Z21_CONTRACEPTIVE_MANAG	16049	214900
Z21_CONVALESCENCE	976	229239
Z21_COUNSELLI_RELATED_SEXUAL_ATTIT_BEHVI_ORIEN	228	223409
Z21_DEPENDENCE_ENABL_MACHINES_DEVICES_NOT_ELSEW_CLASSIFIED	207	231085
Z21_DESEN_ALLERGE	844	258776
Z21_DONORS_ORGANS_TISSU	159	229239
Z21_EXAM_ENCOUNTER_ADMINISTR_PURPO	208	137166
Z21_EXAM_OBSER_OTH_REASO	16773	137166
Z21_FAMILY_HISTORY_CERTA_DISABILITI_CHRONIC_DISEA_LEADI_DISABL	617	231085
Z21_FAMILY_HISTORY_MALIG_NEOPLASM	1430	231085
Z21_FAMILY_HISTORY_OTH_CONDI	85	231085
Z21_FAMILY_HISTORY_OTH_SPECIFIC_DISORD	153	231085
Z21_FIT_ADJ_OTH_DEVICES	5972	229239
Z21_FOLLOW__CARE_INVOLVI_PLASTIC_SURGE	823	229239
Z21_FOLLOW__EXAM_TREAT_CONDI_OTH_MALIG_NEOPLASMS	15329	137166
Z21_FOLLOW__EXAM_TREAT_MALIG_NEOPLASMS	2010	137166
Z21_GENERAL_EXAM_INVES_PERSONS_WO_COMPLA_REPOR_DIAGNOSIS	27929	137166
Z21_LIVEB_INFANTS_ACCOR_PLACE_BIRTH	106	105999
Z21_LUNG_TRANSPLANT_STATUS	117	260288
Z21_MEDICAL_OBSER_EVALU_SUSPECTED_DISEA_CONDI	40992	137166
Z21_NEED_IMMUNI_OTH_SINGLE_VIRAL_DISEA	383	258042
Z21_OCCUPAT_EXPOS_RISK_	460	254264
Z21_OTHER_MEDICAL_CARE	4906	229239
Z21_OTHER_ORTHOPA_FOLLOW__CARE	1108	229239
Z21_OTHER_POSTS_STATES	959	231085
Z21_OTHER_PROBL_RELATED_PRIMARY_SUPPORT_GROUP_INCLU_FAMILY_CIRCUMSTANC	2347	254264
Z21_OTHER_PROBL_RELATED_UPBRI	84	254264
Z21_OTHER_SPECIAL_EXAM_INVES_PERSONS_WO_COMPLA_REPOR_DIAGNOSIS	66004	137166
Z21_OTHER_SURGI_FOLLOW__CARE	429	229239
Z21_OUTCO_DELIV	8009	105999
Z21_PERSONAL_HISTORY_ALLERGY_DRUGS_MEDICAM_BIOLO_SUBST	87	231085
Z21_PERSONAL_HISTORY_CERTA_OTH_DISEA	251	231085
Z21_PERSONAL_HISTORY_MALIG_NEOPLASM	385	231085
Z21_PERSONAL_HISTORY_OTH_DISEA_CONDI	1632	231085
Z21_PERSONAL_HISTORY_RISK__NOT_ELSEW_CLASSIFIED	218	231085
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_CIRCUMSTANC_RELATED_REPRODUCTION	45505	214900
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_EXAM_INVES	123239	137166
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_OTH_CIRCUMSTANC1	36996	223409
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_OTH_CIRCUMSTANC2	7779	223409
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_OTH_COUNSELLI_MEDICAL_ADVICE_NOT_ELSEW_CLASSIFIED	26978	223409
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_SPECIFIC_PROCED_HEALTH_CARE	31166	229239
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_SPECIFIC_PROCED_NOT_CARRIED	819	229239
Z21_PERSONS_W_POTEN_HEALTH_HAZARDS_RELATED_COMMUNICAB_DISEA	2363	258042
Z21_PERSONS_W_POTEN_HEALTH_HAZARDS_RELATED_FAMILY_PERSONAL_HISTORY_CERTA_CONDI_INFLUENCI_HEALTH_STATUS	29320	231085
Z21_PERSONS_W_POTEN_HEALTH_HAZARDS_RELATED_SOCIO_PSYCHOSO_CIRCUMSTANC	6141	254264
Z21_POSTPA_CARE_EXAMI	3805	105999
Z21_PREGNAC_EXAM_TEST	6467	105999
Z21_PRESENCE_CARDIAC_VASCULAR_IMPLANTNTS_GRAFTS	9853	231085
Z21_PRESENCE_OTH_DEVICES	3846	231085
Z21_PRESENCE_OTH_FUNCTIONAL_IMPLANTNTS	10179	231085
Z21_PROBL_RELATED_CARE__DEPENDENCY	97	223409
Z21_PROBL_RELATED_CERTA_PSYCHOSO_CIRCUMSTANC	1841	254264
Z21_PROBL_RELATED_EMPLO_UNEMP	381	254264
Z21_PROBL_RELATED_HOUSI_ECONO_CIRCUMSTANC	231	254264
Z21_PROBL_RELATED_LIFESTYLE	1794	223409
Z21_PROBL_RELATED_LIFE_M_DIFFICULTY	1899	223409
Z21_PROBL_RELATED_MEDICAL_FACILITI_OTH_HEALTH_CARE	939	223409
Z21_PROBL_RELATED_NEGAT_LIFE_EVENTS_CHILDH	319	254264
Z21_PROBL_RELATED_OTH_PSYCHOSO_CIRCUMSTANC	156	254264
Z21_PROBL_RELATED_PHYSIC_ENVIRONMENT	132	254264
Z21_PROBL_RELATED_SOCIAL_ENVIRONMENT	495	254264
Z21_PROCED_PURPO_OTH_REMED_HEALTH_STATE	439	229239
Z21_PROCREATIVE_MANAG	5849	214900
Z21_PROPHYLACT_SURGE	85	229239
Z21_ROUTI_GENERAL_HEALTH_CHECK_DEFIN_SUBPO	461	137166
Z21_SHOUL_REGION	169	259693
Z21_SPECIAL_SCREEN_EXAM_INFECTIOUS_PARASITIC_DISEA	7935	137166
Z21_SPECIAL_SCREEN_EXAM_NEOPLASMS	699	137166
Z21_SPECIAL_SCREEN_EXAM_OTH_DISEA_DISORD	2044	137166
Z21_SUPERV_HIGH_R_PREGNAC	10163	105999
Z21_SUPERV_NORMAL_PREGNAC1	18992	105999
Z21_TOBAC_USE	570	259835
Z21_TRANSPLANTED_ORGAN_TISSUE_STATUS	1730	231085
